#0001,Bulbasaur,https://img.pokemondb.net/sprites/home/normal/2x/bulbasaur.jpg,Grass|Poison
#0002,Ivysaur,https://img.pokemondb.net/sprites/home/normal/2x/ivysaur.jpg,Grass|Poison
#0003,Venusaur,https://img.pokemondb.net/sprites/home/normal/2x/venusaur.jpg,Grass|Poison
#0004,Charmander,https://img.pokemondb.net/sprites/home/normal/2x/charmander.jpg,Fire
#0005,Charmeleon,https://img.pokemondb.net/sprites/home/normal/2x/charmeleon.jpg,Fire
#0006,Charizard,https://img.pokemondb.net/sprites/home/normal/2x/charizard.jpg,Fire|Flying
#0007,Squirtle,https://img.pokemondb.net/sprites/home/normal/2x/squirtle.jpg,Water
#0008,Wartortle,https://img.pokemondb.net/sprites/home/normal/2x/wartortle.jpg,Water
#0009,Blastoise,https://img.pokemondb.net/sprites/home/normal/2x/blastoise.jpg,Water
#0010,Caterpie,https://img.pokemondb.net/sprites/home/normal/2x/caterpie.jpg,Bug
#0011,Metapod,https://img.pokemondb.net/sprites/home/normal/2x/metapod.jpg,Bug
#0012,Butterfree,https://img.pokemondb.net/sprites/home/normal/2x/butterfree.jpg,Bug|Flying
#0013,Weedle,https://img.pokemondb.net/sprites/home/normal/2x/weedle.jpg,Bug|Poison
#0014,Kakuna,https://img.pokemondb.net/sprites/home/normal/2x/kakuna.jpg,Bug|Poison
#0015,Beedrill,https://img.pokemondb.net/sprites/home/normal/2x/beedrill.jpg,Bug|Poison
#0016,Pidgey,https://img.pokemondb.net/sprites/home/normal/2x/pidgey.jpg,Normal|Flying
#0017,Pidgeotto,https://img.pokemondb.net/sprites/home/normal/2x/pidgeotto.jpg,Normal|Flying
#0018,Pidgeot,https://img.pokemondb.net/sprites/home/normal/2x/pidgeot.jpg,Normal|Flying
#0019,Rattata,https://img.pokemondb.net/sprites/home/normal/2x/rattata.jpg,Normal
#0020,Raticate,https://img.pokemondb.net/sprites/home/normal/2x/raticate.jpg,Normal
#0021,Spearow,https://img.pokemondb.net/sprites/home/normal/2x/spearow.jpg,Normal|Flying
#0022,Fearow,https://img.pokemondb.net/sprites/home/normal/2x/fearow.jpg,Normal|Flying
#0023,Ekans,https://img.pokemondb.net/sprites/home/normal/2x/ekans.jpg,Poison
#0024,Arbok,https://img.pokemondb.net/sprites/home/normal/2x/arbok.jpg,Poison
#0025,Pikachu,https://img.pokemondb.net/sprites/home/normal/2x/pikachu.jpg,Electric
#0026,Raichu,https://img.pokemondb.net/sprites/home/normal/2x/raichu.jpg,Electric
#0027,Sandshrew,https://img.pokemondb.net/sprites/home/normal/2x/sandshrew.jpg,Ground
#0028,Sandslash,https://img.pokemondb.net/sprites/home/normal/2x/sandslash.jpg,Ground
#0029,Nidoran♀,https://img.pokemondb.net/sprites/home/normal/2x/nidoran-f.jpg,Poison
#0030,Nidorina,https://img.pokemondb.net/sprites/home/normal/2x/nidorina.jpg,Poison
#0031,Nidoqueen,https://img.pokemondb.net/sprites/home/normal/2x/nidoqueen.jpg,Poison|Ground
#0032,Nidoran♂,https://img.pokemondb.net/sprites/home/normal/2x/nidoran-m.jpg,Poison
#0033,Nidorino,https://img.pokemondb.net/sprites/home/normal/2x/nidorino.jpg,Poison
#0034,Nidoking,https://img.pokemondb.net/sprites/home/normal/2x/nidoking.jpg,Poison|Ground
#0035,Clefairy,https://img.pokemondb.net/sprites/home/normal/2x/clefairy.jpg,Fairy
#0036,Clefable,https://img.pokemondb.net/sprites/home/normal/2x/clefable.jpg,Fairy
#0037,Vulpix,https://img.pokemondb.net/sprites/home/normal/2x/vulpix.jpg,Fire
#0038,Ninetales,https://img.pokemondb.net/sprites/home/normal/2x/ninetales.jpg,Fire
#0039,Jigglypuff,https://img.pokemondb.net/sprites/home/normal/2x/jigglypuff.jpg,Normal|Fairy
#0040,Wigglytuff,https://img.pokemondb.net/sprites/home/normal/2x/wigglytuff.jpg,Normal|Fairy
#0041,Zubat,https://img.pokemondb.net/sprites/home/normal/2x/zubat.jpg,Poison|Flying
#0042,Golbat,https://img.pokemondb.net/sprites/home/normal/2x/golbat.jpg,Poison|Flying
#0043,Oddish,https://img.pokemondb.net/sprites/home/normal/2x/oddish.jpg,Grass|Poison
#0044,Gloom,https://img.pokemondb.net/sprites/home/normal/2x/gloom.jpg,Grass|Poison
#0045,Vileplume,https://img.pokemondb.net/sprites/home/normal/2x/vileplume.jpg,Grass|Poison
#0046,Paras,https://img.pokemondb.net/sprites/home/normal/2x/paras.jpg,Bug|Grass
#0047,Parasect,https://img.pokemondb.net/sprites/home/normal/2x/parasect.jpg,Bug|Grass
#0048,Venonat,https://img.pokemondb.net/sprites/home/normal/2x/venonat.jpg,Bug|Poison
#0049,Venomoth,https://img.pokemondb.net/sprites/home/normal/2x/venomoth.jpg,Bug|Poison
#0050,Diglett,https://img.pokemondb.net/sprites/home/normal/2x/diglett.jpg,Ground
#0051,Dugtrio,https://img.pokemondb.net/sprites/home/normal/2x/dugtrio.jpg,Ground
#0052,Meowth,https://img.pokemondb.net/sprites/home/normal/2x/meowth.jpg,Normal
#0053,Persian,https://img.pokemondb.net/sprites/home/normal/2x/persian.jpg,Normal
#0054,Psyduck,https://img.pokemondb.net/sprites/home/normal/2x/psyduck.jpg,Water
#0055,Golduck,https://img.pokemondb.net/sprites/home/normal/2x/golduck.jpg,Water
#0056,Mankey,https://img.pokemondb.net/sprites/home/normal/2x/mankey.jpg,Fighting
#0057,Primeape,https://img.pokemondb.net/sprites/home/normal/2x/primeape.jpg,Fighting
#0058,Growlithe,https://img.pokemondb.net/sprites/home/normal/2x/growlithe.jpg,Fire
#0059,Arcanine,https://img.pokemondb.net/sprites/home/normal/2x/arcanine.jpg,Fire
#0060,Poliwag,https://img.pokemondb.net/sprites/home/normal/2x/poliwag.jpg,Water
#0061,Poliwhirl,https://img.pokemondb.net/sprites/home/normal/2x/poliwhirl.jpg,Water
#0062,Poliwrath,https://img.pokemondb.net/sprites/home/normal/2x/poliwrath.jpg,Water|Fighting
#0063,Abra,https://img.pokemondb.net/sprites/home/normal/2x/abra.jpg,Psychic
#0064,Kadabra,https://img.pokemondb.net/sprites/home/normal/2x/kadabra.jpg,Psychic
#0065,Alakazam,https://img.pokemondb.net/sprites/home/normal/2x/alakazam.jpg,Psychic
#0066,Machop,https://img.pokemondb.net/sprites/home/normal/2x/machop.jpg,Fighting
#0067,Machoke,https://img.pokemondb.net/sprites/home/normal/2x/machoke.jpg,Fighting
#0068,Machamp,https://img.pokemondb.net/sprites/home/normal/2x/machamp.jpg,Fighting
#0069,Bellsprout,https://img.pokemondb.net/sprites/home/normal/2x/bellsprout.jpg,Grass|Poison
#0070,Weepinbell,https://img.pokemondb.net/sprites/home/normal/2x/weepinbell.jpg,Grass|Poison
#0071,Victreebel,https://img.pokemondb.net/sprites/home/normal/2x/victreebel.jpg,Grass|Poison
#0072,Tentacool,https://img.pokemondb.net/sprites/home/normal/2x/tentacool.jpg,Water|Poison
#0073,Tentacruel,https://img.pokemondb.net/sprites/home/normal/2x/tentacruel.jpg,Water|Poison
#0074,Geodude,https://img.pokemondb.net/sprites/home/normal/2x/geodude.jpg,Rock|Ground
#0075,Graveler,https://img.pokemondb.net/sprites/home/normal/2x/graveler.jpg,Rock|Ground
#0076,Golem,https://img.pokemondb.net/sprites/home/normal/2x/golem.jpg,Rock|Ground
#0077,Ponyta,https://img.pokemondb.net/sprites/home/normal/2x/ponyta.jpg,Fire
#0078,Rapidash,https://img.pokemondb.net/sprites/home/normal/2x/rapidash.jpg,Fire
#0079,Slowpoke,https://img.pokemondb.net/sprites/home/normal/2x/slowpoke.jpg,Water|Psychic
#0080,Slowbro,https://img.pokemondb.net/sprites/home/normal/2x/slowbro.jpg,Water|Psychic
#0081,Magnemite,https://img.pokemondb.net/sprites/home/normal/2x/magnemite.jpg,Electric|Steel
#0082,Magneton,https://img.pokemondb.net/sprites/home/normal/2x/magneton.jpg,Electric|Steel
#0083,Farfetch'd,https://img.pokemondb.net/sprites/home/normal/2x/farfetchd.jpg,Normal|Flying
#0084,Doduo,https://img.pokemondb.net/sprites/home/normal/2x/doduo.jpg,Normal|Flying
#0085,Dodrio,https://img.pokemondb.net/sprites/home/normal/2x/dodrio.jpg,Normal|Flying
#0086,Seel,https://img.pokemondb.net/sprites/home/normal/2x/seel.jpg,Water
#0087,Dewgong,https://img.pokemondb.net/sprites/home/normal/2x/dewgong.jpg,Water|Ice
#0088,Grimer,https://img.pokemondb.net/sprites/home/normal/2x/grimer.jpg,Poison
#0089,Muk,https://img.pokemondb.net/sprites/home/normal/2x/muk.jpg,Poison
#0090,Shellder,https://img.pokemondb.net/sprites/home/normal/2x/shellder.jpg,Water
#0091,Cloyster,https://img.pokemondb.net/sprites/home/normal/2x/cloyster.jpg,Water|Ice
#0092,Gastly,https://img.pokemondb.net/sprites/home/normal/2x/gastly.jpg,Ghost|Poison
#0093,Haunter,https://img.pokemondb.net/sprites/home/normal/2x/haunter.jpg,Ghost|Poison
#0094,Gengar,https://img.pokemondb.net/sprites/home/normal/2x/gengar.jpg,Ghost|Poison
#0095,Onix,https://img.pokemondb.net/sprites/home/normal/2x/onix.jpg,Rock|Ground
#0096,Drowzee,https://img.pokemondb.net/sprites/home/normal/2x/drowzee.jpg,Psychic
#0097,Hypno,https://img.pokemondb.net/sprites/home/normal/2x/hypno.jpg,Psychic
#0098,Krabby,https://img.pokemondb.net/sprites/home/normal/2x/krabby.jpg,Water
#0099,Kingler,https://img.pokemondb.net/sprites/home/normal/2x/kingler.jpg,Water
#0100,Voltorb,https://img.pokemondb.net/sprites/home/normal/2x/voltorb.jpg,Electric
#0101,Electrode,https://img.pokemondb.net/sprites/home/normal/2x/electrode.jpg,Electric
#0102,Exeggcute,https://img.pokemondb.net/sprites/home/normal/2x/exeggcute.jpg,Grass|Psychic
#0103,Exeggutor,https://img.pokemondb.net/sprites/home/normal/2x/exeggutor.jpg,Grass|Psychic
#0104,Cubone,https://img.pokemondb.net/sprites/home/normal/2x/cubone.jpg,Ground
#0105,Marowak,https://img.pokemondb.net/sprites/home/normal/2x/marowak.jpg,Ground
#0106,Hitmonlee,https://img.pokemondb.net/sprites/home/normal/2x/hitmonlee.jpg,Fighting
#0107,Hitmonchan,https://img.pokemondb.net/sprites/home/normal/2x/hitmonchan.jpg,Fighting
#0108,Lickitung,https://img.pokemondb.net/sprites/home/normal/2x/lickitung.jpg,Normal
#0109,Koffing,https://img.pokemondb.net/sprites/home/normal/2x/koffing.jpg,Poison
#0110,Weezing,https://img.pokemondb.net/sprites/home/normal/2x/weezing.jpg,Poison
#0111,Rhyhorn,https://img.pokemondb.net/sprites/home/normal/2x/rhyhorn.jpg,Ground|Rock
#0112,Rhydon,https://img.pokemondb.net/sprites/home/normal/2x/rhydon.jpg,Ground|Rock
#0113,Chansey,https://img.pokemondb.net/sprites/home/normal/2x/chansey.jpg,Normal
#0114,Tangela,https://img.pokemondb.net/sprites/home/normal/2x/tangela.jpg,Grass
#0115,Kangaskhan,https://img.pokemondb.net/sprites/home/normal/2x/kangaskhan.jpg,Normal
#0116,Horsea,https://img.pokemondb.net/sprites/home/normal/2x/horsea.jpg,Water
#0117,Seadra,https://img.pokemondb.net/sprites/home/normal/2x/seadra.jpg,Water
#0118,Goldeen,https://img.pokemondb.net/sprites/home/normal/2x/goldeen.jpg,Water
#0119,Seaking,https://img.pokemondb.net/sprites/home/normal/2x/seaking.jpg,Water
#0120,Staryu,https://img.pokemondb.net/sprites/home/normal/2x/staryu.jpg,Water
#0121,Starmie,https://img.pokemondb.net/sprites/home/normal/2x/starmie.jpg,Water|Psychic
#0122,Mr. Mime,https://img.pokemondb.net/sprites/home/normal/2x/mr-mime.jpg,Psychic|Fairy
#0123,Scyther,https://img.pokemondb.net/sprites/home/normal/2x/scyther.jpg,Bug|Flying
#0124,Jynx,https://img.pokemondb.net/sprites/home/normal/2x/jynx.jpg,Ice|Psychic
#0125,Electabuzz,https://img.pokemondb.net/sprites/home/normal/2x/electabuzz.jpg,Electric
#0126,Magmar,https://img.pokemondb.net/sprites/home/normal/2x/magmar.jpg,Fire
#0127,Pinsir,https://img.pokemondb.net/sprites/home/normal/2x/pinsir.jpg,Bug
#0128,Tauros,https://img.pokemondb.net/sprites/home/normal/2x/tauros.jpg,Normal
#0129,Magikarp,https://img.pokemondb.net/sprites/home/normal/2x/magikarp.jpg,Water
#0130,Gyarados,https://img.pokemondb.net/sprites/home/normal/2x/gyarados.jpg,Water|Flying
#0131,Lapras,https://img.pokemondb.net/sprites/home/normal/2x/lapras.jpg,Water|Ice
#0132,Ditto,https://img.pokemondb.net/sprites/home/normal/2x/ditto.jpg,Normal
#0133,Eevee,https://img.pokemondb.net/sprites/home/normal/2x/eevee.jpg,Normal
#0134,Vaporeon,https://img.pokemondb.net/sprites/home/normal/2x/vaporeon.jpg,Water
#0135,Jolteon,https://img.pokemondb.net/sprites/home/normal/2x/jolteon.jpg,Electric
#0136,Flareon,https://img.pokemondb.net/sprites/home/normal/2x/flareon.jpg,Fire
#0137,Porygon,https://img.pokemondb.net/sprites/home/normal/2x/porygon.jpg,Normal
#0138,Omanyte,https://img.pokemondb.net/sprites/home/normal/2x/omanyte.jpg,Rock|Water
#0139,Omastar,https://img.pokemondb.net/sprites/home/normal/2x/omastar.jpg,Rock|Water
#0140,Kabuto,https://img.pokemondb.net/sprites/home/normal/2x/kabuto.jpg,Rock|Water
#0141,Kabutops,https://img.pokemondb.net/sprites/home/normal/2x/kabutops.jpg,Rock|Water
#0142,Aerodactyl,https://img.pokemondb.net/sprites/home/normal/2x/aerodactyl.jpg,Rock|Flying
#0143,Snorlax,https://img.pokemondb.net/sprites/home/normal/2x/snorlax.jpg,Normal
#0144,Articuno,https://img.pokemondb.net/sprites/home/normal/2x/articuno.jpg,Ice|Flying
#0145,Zapdos,https://img.pokemondb.net/sprites/home/normal/2x/zapdos.jpg,Electric|Flying
#0146,Moltres,https://img.pokemondb.net/sprites/home/normal/2x/moltres.jpg,Fire|Flying
#0147,Dratini,https://img.pokemondb.net/sprites/home/normal/2x/dratini.jpg,Dragon
#0148,Dragonair,https://img.pokemondb.net/sprites/home/normal/2x/dragonair.jpg,Dragon
#0149,Dragonite,https://img.pokemondb.net/sprites/home/normal/2x/dragonite.jpg,Dragon|Flying
#0150,Mewtwo,https://img.pokemondb.net/sprites/home/normal/2x/mewtwo.jpg,Psychic
#0151,Mew,https://img.pokemondb.net/sprites/home/normal/2x/mew.jpg,Psychic
#0152,Chikorita,https://img.pokemondb.net/sprites/home/normal/2x/chikorita.jpg,Grass
#0153,Bayleef,https://img.pokemondb.net/sprites/home/normal/2x/bayleef.jpg,Grass
#0154,Meganium,https://img.pokemondb.net/sprites/home/normal/2x/meganium.jpg,Grass
#0155,Cyndaquil,https://img.pokemondb.net/sprites/home/normal/2x/cyndaquil.jpg,Fire
#0156,Quilava,https://img.pokemondb.net/sprites/home/normal/2x/quilava.jpg,Fire
#0157,Typhlosion,https://img.pokemondb.net/sprites/home/normal/2x/typhlosion.jpg,Fire
#0158,Totodile,https://img.pokemondb.net/sprites/home/normal/2x/totodile.jpg,Water
#0159,Croconaw,https://img.pokemondb.net/sprites/home/normal/2x/croconaw.jpg,Water
#0160,Feraligatr,https://img.pokemondb.net/sprites/home/normal/2x/feraligatr.jpg,Water
#0161,Sentret,https://img.pokemondb.net/sprites/home/normal/2x/sentret.jpg,Normal
#0162,Furret,https://img.pokemondb.net/sprites/home/normal/2x/furret.jpg,Normal
#0163,Hoothoot,https://img.pokemondb.net/sprites/home/normal/2x/hoothoot.jpg,Normal|Flying
#0164,Noctowl,https://img.pokemondb.net/sprites/home/normal/2x/noctowl.jpg,Normal|Flying
#0165,Ledyba,https://img.pokemondb.net/sprites/home/normal/2x/ledyba.jpg,Bug|Flying
#0166,Ledian,https://img.pokemondb.net/sprites/home/normal/2x/ledian.jpg,Bug|Flying
#0167,Spinarak,https://img.pokemondb.net/sprites/home/normal/2x/spinarak.jpg,Bug|Poison
#0168,Ariados,https://img.pokemondb.net/sprites/home/normal/2x/ariados.jpg,Bug|Poison
#0169,Crobat,https://img.pokemondb.net/sprites/home/normal/2x/crobat.jpg,Poison|Flying
#0170,Chinchou,https://img.pokemondb.net/sprites/home/normal/2x/chinchou.jpg,Water|Electric
#0171,Lanturn,https://img.pokemondb.net/sprites/home/normal/2x/lanturn.jpg,Water|Electric
#0172,Pichu,https://img.pokemondb.net/sprites/home/normal/2x/pichu.jpg,Electric
#0173,Cleffa,https://img.pokemondb.net/sprites/home/normal/2x/cleffa.jpg,Fairy
#0174,Igglybuff,https://img.pokemondb.net/sprites/home/normal/2x/igglybuff.jpg,Normal|Fairy
#0175,Togepi,https://img.pokemondb.net/sprites/home/normal/2x/togepi.jpg,Fairy
#0176,Togetic,https://img.pokemondb.net/sprites/home/normal/2x/togetic.jpg,Fairy|Flying
#0177,Natu,https://img.pokemondb.net/sprites/home/normal/2x/natu.jpg,Psychic|Flying
#0178,Xatu,https://img.pokemondb.net/sprites/home/normal/2x/xatu.jpg,Psychic|Flying
#0179,Mareep,https://img.pokemondb.net/sprites/home/normal/2x/mareep.jpg,Electric
#0180,Flaaffy,https://img.pokemondb.net/sprites/home/normal/2x/flaaffy.jpg,Electric
#0181,Ampharos,https://img.pokemondb.net/sprites/home/normal/2x/ampharos.jpg,Electric
#0182,Bellossom,https://img.pokemondb.net/sprites/home/normal/2x/bellossom.jpg,Grass
#0183,Marill,https://img.pokemondb.net/sprites/home/normal/2x/marill.jpg,Water|Fairy
#0184,Azumarill,https://img.pokemondb.net/sprites/home/normal/2x/azumarill.jpg,Water|Fairy
#0185,Sudowoodo,https://img.pokemondb.net/sprites/home/normal/2x/sudowoodo.jpg,Rock
#0186,Politoed,https://img.pokemondb.net/sprites/home/normal/2x/politoed.jpg,Water
#0187,Hoppip,https://img.pokemondb.net/sprites/home/normal/2x/hoppip.jpg,Grass|Flying
#0188,Skiploom,https://img.pokemondb.net/sprites/home/normal/2x/skiploom.jpg,Grass|Flying
#0189,Jumpluff,https://img.pokemondb.net/sprites/home/normal/2x/jumpluff.jpg,Grass|Flying
#0190,Aipom,https://img.pokemondb.net/sprites/home/normal/2x/aipom.jpg,Normal
#0191,Sunkern,https://img.pokemondb.net/sprites/home/normal/2x/sunkern.jpg,Grass
#0192,Sunflora,https://img.pokemondb.net/sprites/home/normal/2x/sunflora.jpg,Grass
#0193,Yanma,https://img.pokemondb.net/sprites/home/normal/2x/yanma.jpg,Bug|Flying
#0194,Wooper,https://img.pokemondb.net/sprites/home/normal/2x/wooper.jpg,Water|Ground
#0195,Quagsire,https://img.pokemondb.net/sprites/home/normal/2x/quagsire.jpg,Water|Ground
#0196,Espeon,https://img.pokemondb.net/sprites/home/normal/2x/espeon.jpg,Psychic
#0197,Umbreon,https://img.pokemondb.net/sprites/home/normal/2x/umbreon.jpg,Dark
#0198,Murkrow,https://img.pokemondb.net/sprites/home/normal/2x/murkrow.jpg,Dark|Flying
#0199,Slowking,https://img.pokemondb.net/sprites/home/normal/2x/slowking.jpg,Water|Psychic
#0200,Misdreavus,https://img.pokemondb.net/sprites/home/normal/2x/misdreavus.jpg,Ghost
#0201,Unown,https://img.pokemondb.net/sprites/home/normal/2x/unown.jpg,Psychic
#0202,Wobbuffet,https://img.pokemondb.net/sprites/home/normal/2x/wobbuffet.jpg,Psychic
#0203,Girafarig,https://img.pokemondb.net/sprites/home/normal/2x/girafarig.jpg,Normal|Psychic
#0204,Pineco,https://img.pokemondb.net/sprites/home/normal/2x/pineco.jpg,Bug
#0205,Forretress,https://img.pokemondb.net/sprites/home/normal/2x/forretress.jpg,Bug|Steel
#0206,Dunsparce,https://img.pokemondb.net/sprites/home/normal/2x/dunsparce.jpg,Normal
#0207,Gligar,https://img.pokemondb.net/sprites/home/normal/2x/gligar.jpg,Ground|Flying
#0208,Steelix,https://img.pokemondb.net/sprites/home/normal/2x/steelix.jpg,Steel|Ground
#0209,Snubbull,https://img.pokemondb.net/sprites/home/normal/2x/snubbull.jpg,Fairy
#0210,Granbull,https://img.pokemondb.net/sprites/home/normal/2x/granbull.jpg,Fairy
#0211,Qwilfish,https://img.pokemondb.net/sprites/home/normal/2x/qwilfish.jpg,Water|Poison
#0212,Scizor,https://img.pokemondb.net/sprites/home/normal/2x/scizor.jpg,Bug|Steel
#0213,Shuckle,https://img.pokemondb.net/sprites/home/normal/2x/shuckle.jpg,Bug|Rock
#0214,Heracross,https://img.pokemondb.net/sprites/home/normal/2x/heracross.jpg,Bug|Fighting
#0215,Sneasel,https://img.pokemondb.net/sprites/home/normal/2x/sneasel.jpg,Dark|Ice
#0216,Teddiursa,https://img.pokemondb.net/sprites/home/normal/2x/teddiursa.jpg,Normal
#0217,Ursaring,https://img.pokemondb.net/sprites/home/normal/2x/ursaring.jpg,Normal
#0218,Slugma,https://img.pokemondb.net/sprites/home/normal/2x/slugma.jpg,Fire
#0219,Magcargo,https://img.pokemondb.net/sprites/home/normal/2x/magcargo.jpg,Fire|Rock
#0220,Swinub,https://img.pokemondb.net/sprites/home/normal/2x/swinub.jpg,Ice|Ground
#0221,Piloswine,https://img.pokemondb.net/sprites/home/normal/2x/piloswine.jpg,Ice|Ground
#0222,Corsola,https://img.pokemondb.net/sprites/home/normal/2x/corsola.jpg,Water|Rock
#0223,Remoraid,https://img.pokemondb.net/sprites/home/normal/2x/remoraid.jpg,Water
#0224,Octillery,https://img.pokemondb.net/sprites/home/normal/2x/octillery.jpg,Water
#0225,Delibird,https://img.pokemondb.net/sprites/home/normal/2x/delibird.jpg,Ice|Flying
#0226,Mantine,https://img.pokemondb.net/sprites/home/normal/2x/mantine.jpg,Water|Flying
#0227,Skarmory,https://img.pokemondb.net/sprites/home/normal/2x/skarmory.jpg,Steel|Flying
#0228,Houndour,https://img.pokemondb.net/sprites/home/normal/2x/houndour.jpg,Dark|Fire
#0229,Houndoom,https://img.pokemondb.net/sprites/home/normal/2x/houndoom.jpg,Dark|Fire
#0230,Kingdra,https://img.pokemondb.net/sprites/home/normal/2x/kingdra.jpg,Water|Dragon
#0231,Phanpy,https://img.pokemondb.net/sprites/home/normal/2x/phanpy.jpg,Ground
#0232,Donphan,https://img.pokemondb.net/sprites/home/normal/2x/donphan.jpg,Ground
#0233,Porygon2,https://img.pokemondb.net/sprites/home/normal/2x/porygon2.jpg,Normal
#0234,Stantler,https://img.pokemondb.net/sprites/home/normal/2x/stantler.jpg,Normal
#0235,Smeargle,https://img.pokemondb.net/sprites/home/normal/2x/smeargle.jpg,Normal
#0236,Tyrogue,https://img.pokemondb.net/sprites/home/normal/2x/tyrogue.jpg,Fighting
#0237,Hitmontop,https://img.pokemondb.net/sprites/home/normal/2x/hitmontop.jpg,Fighting
#0238,Smoochum,https://img.pokemondb.net/sprites/home/normal/2x/smoochum.jpg,Ice|Psychic
#0239,Elekid,https://img.pokemondb.net/sprites/home/normal/2x/elekid.jpg,Electric
#0240,Magby,https://img.pokemondb.net/sprites/home/normal/2x/magby.jpg,Fire
#0241,Miltank,https://img.pokemondb.net/sprites/home/normal/2x/miltank.jpg,Normal
#0242,Blissey,https://img.pokemondb.net/sprites/home/normal/2x/blissey.jpg,Normal
#0243,Raikou,https://img.pokemondb.net/sprites/home/normal/2x/raikou.jpg,Electric
#0244,Entei,https://img.pokemondb.net/sprites/home/normal/2x/entei.jpg,Fire
#0245,Suicune,https://img.pokemondb.net/sprites/home/normal/2x/suicune.jpg,Water
#0246,Larvitar,https://img.pokemondb.net/sprites/home/normal/2x/larvitar.jpg,Rock|Ground
#0247,Pupitar,https://img.pokemondb.net/sprites/home/normal/2x/pupitar.jpg,Rock|Ground
#0248,Tyranitar,https://img.pokemondb.net/sprites/home/normal/2x/tyranitar.jpg,Rock|Dark
#0249,Lugia,https://img.pokemondb.net/sprites/home/normal/2x/lugia.jpg,Psychic|Flying
#0250,Ho-oh,https://img.pokemondb.net/sprites/home/normal/2x/ho-oh.jpg,Fire|Flying
#0251,Celebi,https://img.pokemondb.net/sprites/home/normal/2x/celebi.jpg,Psychic|Grass
#0252,Treecko,https://img.pokemondb.net/sprites/home/normal/2x/treecko.jpg,Grass
#0253,Grovyle,https://img.pokemondb.net/sprites/home/normal/2x/grovyle.jpg,Grass
#0254,Sceptile,https://img.pokemondb.net/sprites/home/normal/2x/sceptile.jpg,Grass
#0255,Torchic,https://img.pokemondb.net/sprites/home/normal/2x/torchic.jpg,Fire
#0256,Combusken,https://img.pokemondb.net/sprites/home/normal/2x/combusken.jpg,Fire|Fighting
#0257,Blaziken,https://img.pokemondb.net/sprites/home/normal/2x/blaziken.jpg,Fire|Fighting
#0258,Mudkip,https://img.pokemondb.net/sprites/home/normal/2x/mudkip.jpg,Water
#0259,Marshtomp,https://img.pokemondb.net/sprites/home/normal/2x/marshtomp.jpg,Water|Ground
#0260,Swampert,https://img.pokemondb.net/sprites/home/normal/2x/swampert.jpg,Water|Ground
#0261,Poochyena,https://img.pokemondb.net/sprites/home/normal/2x/poochyena.jpg,Dark
