#0001,Bulbasaur,https://img.pokemondb.net/sprites/home/normal/2x/bulbasaur.jpg,Grass|Poison
#0262,Mightyena,https://img.pokemondb.net/sprites/home/normal/2x/mightyena.jpg,Dark
#0263,Zigzagoon,https://img.pokemondb.net/sprites/home/normal/2x/zigzagoon.jpg,Normal
#0264,Linoone,https://img.pokemondb.net/sprites/home/normal/2x/linoone.jpg,Normal
#0265,Wurmple,https://img.pokemondb.net/sprites/home/normal/2x/wurmple.jpg,Bug
#0266,Silcoon,https://img.pokemondb.net/sprites/home/normal/2x/silcoon.jpg,Bug
#0267,Beautifly,https://img.pokemondb.net/sprites/home/normal/2x/beautifly.jpg,Bug|Flying
#0268,Cascoon,https://img.pokemondb.net/sprites/home/normal/2x/cascoon.jpg,Bug
#0269,Dustox,https://img.pokemondb.net/sprites/home/normal/2x/dustox.jpg,Bug|Poison
#0270,Lotad,https://img.pokemondb.net/sprites/home/normal/2x/lotad.jpg,Water|Grass
#0271,Lombre,https://img.pokemondb.net/sprites/home/normal/2x/lombre.jpg,Water|Grass
#0272,Ludicolo,https://img.pokemondb.net/sprites/home/normal/2x/ludicolo.jpg,Water|Grass
#0273,Seedot,https://img.pokemondb.net/sprites/home/normal/2x/seedot.jpg,Grass
#0274,Nuzleaf,https://img.pokemondb.net/sprites/home/normal/2x/nuzleaf.jpg,Grass|Dark
#0275,Shiftry,https://img.pokemondb.net/sprites/home/normal/2x/shiftry.jpg,Grass|Dark
#0276,Taillow,https://img.pokemondb.net/sprites/home/normal/2x/taillow.jpg,Normal|Flying
#0277,Swellow,https://img.pokemondb.net/sprites/home/normal/2x/swellow.jpg,Normal|Flying
#0278,Wingull,https://img.pokemondb.net/sprites/home/normal/2x/wingull.jpg,Water|Flying
#0279,Pelipper,https://img.pokemondb.net/sprites/home/normal/2x/pelipper.jpg,Water|Flying
#0280,Ralts,https://img.pokemondb.net/sprites/home/normal/2x/ralts.jpg,Psychic|Fairy
#0281,Kirlia,https://img.pokemondb.net/sprites/home/normal/2x/kirlia.jpg,Psychic|Fairy
#0282,Gardevoir,https://img.pokemondb.net/sprites/home/normal/2x/gardevoir.jpg,Psychic|Fairy
#0283,Surskit,https://img.pokemondb.net/sprites/home/normal/2x/surskit.jpg,Bug|Water
#0284,Masquerain,https://img.pokemondb.net/sprites/home/normal/2x/masquerain.jpg,Bug|Flying
#0285,Shroomish,https://img.pokemondb.net/sprites/home/normal/2x/shroomish.jpg,Grass
#0286,Breloom,https://img.pokemondb.net/sprites/home/normal/2x/breloom.jpg,Grass|Fighting
#0287,Slakoth,https://img.pokemondb.net/sprites/home/normal/2x/slakoth.jpg,Normal
#0288,Vigoroth,https://img.pokemondb.net/sprites/home/normal/2x/vigoroth.jpg,Normal
#0289,Slaking,https://img.pokemondb.net/sprites/home/normal/2x/slaking.jpg,Normal
#0290,Nincada,https://img.pokemondb.net/sprites/home/normal/2x/nincada.jpg,Bug|Ground
#0291,Ninjask,https://img.pokemondb.net/sprites/home/normal/2x/ninjask.jpg,Bug|Flying
#0292,Shedinja,https://img.pokemondb.net/sprites/home/normal/2x/shedinja.jpg,Bug|Ghost
#0293,Whismur,https://img.pokemondb.net/sprites/home/normal/2x/whismur.jpg,Normal
#0294,Loudred,https://img.pokemondb.net/sprites/home/normal/2x/loudred.jpg,Normal
#0295,Exploud,https://img.pokemondb.net/sprites/home/normal/2x/exploud.jpg,Normal
#0296,Makuhita,https://img.pokemondb.net/sprites/home/normal/2x/makuhita.jpg,Fighting
#0297,Hariyama,https://img.pokemondb.net/sprites/home/normal/2x/hariyama.jpg,Fighting
#0298,Azurill,https://img.pokemondb.net/sprites/home/normal/2x/azurill.jpg,Normal|Fairy
#0299,Nosepass,https://img.pokemondb.net/sprites/home/normal/2x/nosepass.jpg,Rock
#0300,Skitty,https://img.pokemondb.net/sprites/home/normal/2x/skitty.jpg,Normal
#0301,Delcatty,https://img.pokemondb.net/sprites/home/normal/2x/delcatty.jpg,Normal
#0302,Sableye,https://img.pokemondb.net/sprites/home/normal/2x/sableye.jpg,Dark|Ghost
#0303,Mawile,https://img.pokemondb.net/sprites/home/normal/2x/mawile.jpg,Steel|Fairy
#0304,Aron,https://img.pokemondb.net/sprites/home/normal/2x/aron.jpg,Steel|Rock
#0305,Lairon,https://img.pokemondb.net/sprites/home/normal/2x/lairon.jpg,Steel|Rock
#0306,Aggron,https://img.pokemondb.net/sprites/home/normal/2x/aggron.jpg,Steel|Rock
#0307,Meditite,https://img.pokemondb.net/sprites/home/normal/2x/meditite.jpg,Fighting|Psychic
#0308,Medicham,https://img.pokemondb.net/sprites/home/normal/2x/medicham.jpg,Fighting|Psychic
#0309,Electrike,https://img.pokemondb.net/sprites/home/normal/2x/electrike.jpg,Electric
#0310,Manectric,https://img.pokemondb.net/sprites/home/normal/2x/manectric.jpg,Electric
#0311,Plusle,https://img.pokemondb.net/sprites/home/normal/2x/plusle.jpg,Electric
#0312,Minun,https://img.pokemondb.net/sprites/home/normal/2x/minun.jpg,Electric
#0313,Volbeat,https://img.pokemondb.net/sprites/home/normal/2x/volbeat.jpg,Bug
#0314,Illumise,https://img.pokemondb.net/sprites/home/normal/2x/illumise.jpg,Bug
#0315,Roselia,https://img.pokemondb.net/sprites/home/normal/2x/roselia.jpg,Grass|Poison
#0316,Gulpin,https://img.pokemondb.net/sprites/home/normal/2x/gulpin.jpg,Poison
#0317,Swalot,https://img.pokemondb.net/sprites/home/normal/2x/swalot.jpg,Poison
#0318,Carvanha,https://img.pokemondb.net/sprites/home/normal/2x/carvanha.jpg,Water|Dark
#0319,Sharpedo,https://img.pokemondb.net/sprites/home/normal/2x/sharpedo.jpg,Water|Dark
#0320,Wailmer,https://img.pokemondb.net/sprites/home/normal/2x/wailmer.jpg,Water
#0321,Wailord,https://img.pokemondb.net/sprites/home/normal/2x/wailord.jpg,Water
#0322,Numel,https://img.pokemondb.net/sprites/home/normal/2x/numel.jpg,Fire|Ground
#0323,Camerupt,https://img.pokemondb.net/sprites/home/normal/2x/camerupt.jpg,Fire|Ground
#0324,Torkoal,https://img.pokemondb.net/sprites/home/normal/2x/torkoal.jpg,Fire
#0325,Spoink,https://img.pokemondb.net/sprites/home/normal/2x/spoink.jpg,Psychic
#0326,Grumpig,https://img.pokemondb.net/sprites/home/normal/2x/grumpig.jpg,Psychic
#0327,Spinda,https://img.pokemondb.net/sprites/home/normal/2x/spinda.jpg,Normal
#0328,Trapinch,https://img.pokemondb.net/sprites/home/normal/2x/trapinch.jpg,Ground
#0329,Vibrava,https://img.pokemondb.net/sprites/home/normal/2x/vibrava.jpg,Ground|Dragon
#0330,Flygon,https://img.pokemondb.net/sprites/home/normal/2x/flygon.jpg,Ground|Dragon
#0331,Cacnea,https://img.pokemondb.net/sprites/home/normal/2x/cacnea.jpg,Grass
#0332,Cacturne,https://img.pokemondb.net/sprites/home/normal/2x/cacturne.jpg,Grass|Dark
#0333,Swablu,https://img.pokemondb.net/sprites/home/normal/2x/swablu.jpg,Normal|Flying
#0334,Altaria,https://img.pokemondb.net/sprites/home/normal/2x/altaria.jpg,Dragon|Flying
#0335,Zangoose,https://img.pokemondb.net/sprites/home/normal/2x/zangoose.jpg,Normal
#0336,Seviper,https://img.pokemondb.net/sprites/home/normal/2x/seviper.jpg,Poison
#0337,Lunatone,https://img.pokemondb.net/sprites/home/normal/2x/lunatone.jpg,Rock|Psychic
#0338,Solrock,https://img.pokemondb.net/sprites/home/normal/2x/solrock.jpg,Rock|Psychic
#0339,Barboach,https://img.pokemondb.net/sprites/home/normal/2x/barboach.jpg,Water|Ground
#0340,Whiscash,https://img.pokemondb.net/sprites/home/normal/2x/whiscash.jpg,Water|Ground
#0341,Corphish,https://img.pokemondb.net/sprites/home/normal/2x/corphish.jpg,Water
#0342,Crawdaunt,https://img.pokemondb.net/sprites/home/normal/2x/crawdaunt.jpg,Water|Dark
#0343,Baltoy,https://img.pokemondb.net/sprites/home/normal/2x/baltoy.jpg,Ground|Psychic
#0344,Claydol,https://img.pokemondb.net/sprites/home/normal/2x/claydol.jpg,Ground|Psychic
#0345,Lileep,https://img.pokemondb.net/sprites/home/normal/2x/lileep.jpg,Rock|Grass
#0346,Cradily,https://img.pokemondb.net/sprites/home/normal/2x/cradily.jpg,Rock|Grass
#0347,Anorith,https://img.pokemondb.net/sprites/home/normal/2x/anorith.jpg,Rock|Bug
#0348,Armaldo,https://img.pokemondb.net/sprites/home/normal/2x/armaldo.jpg,Rock|Bug
#0349,Feebas,https://img.pokemondb.net/sprites/home/normal/2x/feebas.jpg,Water
#0350,Milotic,https://img.pokemondb.net/sprites/home/normal/2x/milotic.jpg,Water
#0351,Castform,https://img.pokemondb.net/sprites/home/normal/2x/castform.jpg,Normal
#0352,Kecleon,https://img.pokemondb.net/sprites/home/normal/2x/kecleon.jpg,Normal
#0353,Shuppet,https://img.pokemondb.net/sprites/home/normal/2x/shuppet.jpg,Ghost
#0354,Banette,https://img.pokemondb.net/sprites/home/normal/2x/banette.jpg,Ghost
#0355,Duskull,https://img.pokemondb.net/sprites/home/normal/2x/duskull.jpg,Ghost
#0356,Dusclops,https://img.pokemondb.net/sprites/home/normal/2x/dusclops.jpg,Ghost
#0357,Tropius,https://img.pokemondb.net/sprites/home/normal/2x/tropius.jpg,Grass|Flying
#0358,Chimecho,https://img.pokemondb.net/sprites/home/normal/2x/chimecho.jpg,Psychic
#0359,Absol,https://img.pokemondb.net/sprites/home/normal/2x/absol.jpg,Dark
#0360,Wynaut,https://img.pokemondb.net/sprites/home/normal/2x/wynaut.jpg,Psychic
#0361,Snorunt,https://img.pokemondb.net/sprites/home/normal/2x/snorunt.jpg,Ice
#0362,Glalie,https://img.pokemondb.net/sprites/home/normal/2x/glalie.jpg,Ice
#0363,Spheal,https://img.pokemondb.net/sprites/home/normal/2x/spheal.jpg,Ice|Water
#0364,Sealeo,https://img.pokemondb.net/sprites/home/normal/2x/sealeo.jpg,Ice|Water
#0365,Walrein,https://img.pokemondb.net/sprites/home/normal/2x/walrein.jpg,Ice|Water
#0366,Clamperl,https://img.pokemondb.net/sprites/home/normal/2x/clamperl.jpg,Water
#0367,Huntail,https://img.pokemondb.net/sprites/home/normal/2x/huntail.jpg,Water
#0368,Gorebyss,https://img.pokemondb.net/sprites/home/normal/2x/gorebyss.jpg,Water
#0369,Relicanth,https://img.pokemondb.net/sprites/home/normal/2x/relicanth.jpg,Water|Rock
#0370,Luvdisc,https://img.pokemondb.net/sprites/home/normal/2x/luvdisc.jpg,Water
#0371,Bagon,https://img.pokemondb.net/sprites/home/normal/2x/bagon.jpg,Dragon
#0372,Shelgon,https://img.pokemondb.net/sprites/home/normal/2x/shelgon.jpg,Dragon
#0373,Salamence,https://img.pokemondb.net/sprites/home/normal/2x/salamence.jpg,Dragon|Flying
#0374,Beldum,https://img.pokemondb.net/sprites/home/normal/2x/beldum.jpg,Steel|Psychic
#0375,Metang,https://img.pokemondb.net/sprites/home/normal/2x/metang.jpg,Steel|Psychic
#0376,Metagross,https://img.pokemondb.net/sprites/home/normal/2x/metagross.jpg,Steel|Psychic
#0377,Regirock,https://img.pokemondb.net/sprites/home/normal/2x/regirock.jpg,Rock
#0378,Regice,https://img.pokemondb.net/sprites/home/normal/2x/regice.jpg,Ice
#0379,Registeel,https://img.pokemondb.net/sprites/home/normal/2x/registeel.jpg,Steel
#0380,Latias,https://img.pokemondb.net/sprites/home/normal/2x/latias.jpg,Dragon|Psychic
#0381,Latios,https://img.pokemondb.net/sprites/home/normal/2x/latios.jpg,Dragon|Psychic
#0382,Kyogre,https://img.pokemondb.net/sprites/home/normal/2x/kyogre.jpg,Water
#0383,Groudon,https://img.pokemondb.net/sprites/home/normal/2x/groudon.jpg,Ground
#0384,Rayquaza,https://img.pokemondb.net/sprites/home/normal/2x/rayquaza.jpg,Dragon|Flying
#0385,Jirachi,https://img.pokemondb.net/sprites/home/normal/2x/jirachi.jpg,Steel|Psychic
#0386,Deoxys,https://img.pokemondb.net/sprites/home/normal/2x/deoxys.jpg,Psychic
#0387,Turtwig,https://img.pokemondb.net/sprites/home/normal/2x/turtwig.jpg,Grass
#0388,Grotle,https://img.pokemondb.net/sprites/home/normal/2x/grotle.jpg,Grass
#0389,Torterra,https://img.pokemondb.net/sprites/home/normal/2x/torterra.jpg,Grass|Ground
#0390,Chimchar,https://img.pokemondb.net/sprites/home/normal/2x/chimchar.jpg,Fire
#0391,Monferno,https://img.pokemondb.net/sprites/home/normal/2x/monferno.jpg,Fire|Fighting
#0392,Infernape,https://img.pokemondb.net/sprites/home/normal/2x/infernape.jpg,Fire|Fighting
#0393,Piplup,https://img.pokemondb.net/sprites/home/normal/2x/piplup.jpg,Water
#0394,Prinplup,https://img.pokemondb.net/sprites/home/normal/2x/prinplup.jpg,Water
#0395,Empoleon,https://img.pokemondb.net/sprites/home/normal/2x/empoleon.jpg,Water|Steel
#0396,Starly,https://img.pokemondb.net/sprites/home/normal/2x/starly.jpg,Normal|Flying
#0397,Staravia,https://img.pokemondb.net/sprites/home/normal/2x/staravia.jpg,Normal|Flying
#0398,Staraptor,https://img.pokemondb.net/sprites/home/normal/2x/staraptor.jpg,Normal|Flying
#0399,Bidoof,https://img.pokemondb.net/sprites/home/normal/2x/bidoof.jpg,Normal
#0400,Bibarel,https://img.pokemondb.net/sprites/home/normal/2x/bibarel.jpg,Normal|Water
#0401,Kricketot,https://img.pokemondb.net/sprites/home/normal/2x/kricketot.jpg,Bug
#0402,Kricketune,https://img.pokemondb.net/sprites/home/normal/2x/kricketune.jpg,Bug
#0403,Shinx,https://img.pokemondb.net/sprites/home/normal/2x/shinx.jpg,Electric
#0404,Luxio,https://img.pokemondb.net/sprites/home/normal/2x/luxio.jpg,Electric
#0405,Luxray,https://img.pokemondb.net/sprites/home/normal/2x/luxray.jpg,Electric
#0406,Budew,https://img.pokemondb.net/sprites/home/normal/2x/budew.jpg,Grass|Poison
#0407,Roserade,https://img.pokemondb.net/sprites/home/normal/2x/roserade.jpg,Grass|Poison
#0408,Cranidos,https://img.pokemondb.net/sprites/home/normal/2x/cranidos.jpg,Rock
#0409,Rampardos,https://img.pokemondb.net/sprites/home/normal/2x/rampardos.jpg,Rock
#0410,Shieldon,https://img.pokemondb.net/sprites/home/normal/2x/shieldon.jpg,Rock|Steel
#0411,Bastiodon,https://img.pokemondb.net/sprites/home/normal/2x/bastiodon.jpg,Rock|Steel
#0412,Burmy,https://img.pokemondb.net/sprites/home/normal/2x/burmy.jpg,Bug
#0413,Wormadam,https://img.pokemondb.net/sprites/home/normal/2x/wormadam.jpg,Bug|Grass
#0414,Mothim,https://img.pokemondb.net/sprites/home/normal/2x/mothim.jpg,Bug|Flying
#0415,Combee,https://img.pokemondb.net/sprites/home/normal/2x/combee.jpg,Bug|Flying
#0416,Vespiquen,https://img.pokemondb.net/sprites/home/normal/2x/vespiquen.jpg,Bug|Flying
#0417,Pachirisu,https://img.pokemondb.net/sprites/home/normal/2x/pachirisu.jpg,Electric
#0418,Buizel,https://img.pokemondb.net/sprites/home/normal/2x/buizel.jpg,Water
#0419,Floatzel,https://img.pokemondb.net/sprites/home/normal/2x/floatzel.jpg,Water
#0420,Cherubi,https://img.pokemondb.net/sprites/home/normal/2x/cherubi.jpg,Grass
#0421,Cherrim,https://img.pokemondb.net/sprites/home/normal/2x/cherrim.jpg,Grass
#0422,Shellos,https://img.pokemondb.net/sprites/home/normal/2x/shellos.jpg,Water
#0423,Gastrodon,https://img.pokemondb.net/sprites/home/normal/2x/gastrodon.jpg,Water|Ground
#0424,Ambipom,https://img.pokemondb.net/sprites/home/normal/2x/ambipom.jpg,Normal
#0425,Drifloon,https://img.pokemondb.net/sprites/home/normal/2x/drifloon.jpg,Ghost|Flying
#0426,Drifblim,https://img.pokemondb.net/sprites/home/normal/2x/drifblim.jpg,Ghost|Flying
#0427,Buneary,https://img.pokemondb.net/sprites/home/normal/2x/buneary.jpg,Normal
#0428,Lopunny,https://img.pokemondb.net/sprites/home/normal/2x/lopunny.jpg,Normal
#0429,Mismagius,https://img.pokemondb.net/sprites/home/normal/2x/mismagius.jpg,Ghost
#0430,Honchkrow,https://img.pokemondb.net/sprites/home/normal/2x/honchkrow.jpg,Dark|Flying
#0431,Glameow,https://img.pokemondb.net/sprites/home/normal/2x/glameow.jpg,Normal
#0432,Purugly,https://img.pokemondb.net/sprites/home/normal/2x/purugly.jpg,Normal
#0433,Chingling,https://img.pokemondb.net/sprites/home/normal/2x/chingling.jpg,Psychic
#0434,Stunky,https://img.pokemondb.net/sprites/home/normal/2x/stunky.jpg,Poison|Dark
#0435,Skuntank,https://img.pokemondb.net/sprites/home/normal/2x/skuntank.jpg,Poison|Dark
#0436,Bronzor,https://img.pokemondb.net/sprites/home/normal/2x/bronzor.jpg,Steel|Psychic
#0437,Bronzong,https://img.pokemondb.net/sprites/home/normal/2x/bronzong.jpg,Steel|Psychic
#0438,Bonsly,https://img.pokemondb.net/sprites/home/normal/2x/bonsly.jpg,Rock
#0439,Mime Jr.,https://img.pokemondb.net/sprites/home/normal/2x/mime-jr.jpg,Psychic|Fairy
#0440,Happiny,https://img.pokemondb.net/sprites/home/normal/2x/happiny.jpg,Normal
#0441,Chatot,https://img.pokemondb.net/sprites/home/normal/2x/chatot.jpg,Normal|Flying
#0442,Spiritomb,https://img.pokemondb.net/sprites/home/normal/2x/spiritomb.jpg,Ghost|Dark
#0443,Gible,https://img.pokemondb.net/sprites/home/normal/2x/gible.jpg,Dragon|Ground
#0444,Gabite,https://img.pokemondb.net/sprites/home/normal/2x/gabite.jpg,Dragon|Ground
#0445,Garchomp,https://img.pokemondb.net/sprites/home/normal/2x/garchomp.jpg,Dragon|Ground
#0446,Munchlax,https://img.pokemondb.net/sprites/home/normal/2x/munchlax.jpg,Normal
#0447,Riolu,https://img.pokemondb.net/sprites/home/normal/2x/riolu.jpg,Fighting
#0448,Lucario,https://img.pokemondb.net/sprites/home/normal/2x/lucario.jpg,Fighting|Steel
#0449,Hippopotas,https://img.pokemondb.net/sprites/home/normal/2x/hippopotas.jpg,Ground
#0450,Hippowdon,https://img.pokemondb.net/sprites/home/normal/2x/hippowdon.jpg,Ground
#0451,Skorupi,https://img.pokemondb.net/sprites/home/normal/2x/skorupi.jpg,Poison|Bug
#0452,Drapion,https://img.pokemondb.net/sprites/home/normal/2x/drapion.jpg,Poison|Dark
#0453,Croagunk,https://img.pokemondb.net/sprites/home/normal/2x/croagunk.jpg,Poison|Fighting
#0454,Toxicroak,https://img.pokemondb.net/sprites/home/normal/2x/toxicroak.jpg,Poison|Fighting
#0455,Carnivine,https://img.pokemondb.net/sprites/home/normal/2x/carnivine.jpg,Grass
#0456,Finneon,https://img.pokemondb.net/sprites/home/normal/2x/finneon.jpg,Water
#0457,Lumineon,https://img.pokemondb.net/sprites/home/normal/2x/lumineon.jpg,Water
#0458,Mantyke,https://img.pokemondb.net/sprites/home/normal/2x/mantyke.jpg,Water|Flying
#0459,Snover,https://img.pokemondb.net/sprites/home/normal/2x/snover.jpg,Grass|Ice
#0460,Abomasnow,https://img.pokemondb.net/sprites/home/normal/2x/abomasnow.jpg,Grass|Ice
#0461,Weavile,https://img.pokemondb.net/sprites/home/normal/2x/weavile.jpg,Dark|Ice
#0462,Magnezone,https://img.pokemondb.net/sprites/home/normal/2x/magnezone.jpg,Electric|Steel
#0463,Lickilicky,https://img.pokemondb.net/sprites/home/normal/2x/lickilicky.jpg,Normal
#0464,Rhyperior,https://img.pokemondb.net/sprites/home/normal/2x/rhyperior.jpg,Ground|Rock
#0465,Tangrowth,https://img.pokemondb.net/sprites/home/normal/2x/tangrowth.jpg,Grass
#0466,Electivire,https://img.pokemondb.net/sprites/home/normal/2x/electivire.jpg,Electric
#0467,Magmortar,https://img.pokemondb.net/sprites/home/normal/2x/magmortar.jpg,Fire
#0468,Togekiss,https://img.pokemondb.net/sprites/home/normal/2x/togekiss.jpg,Fairy|Flying
#0469,Yanmega,https://img.pokemondb.net/sprites/home/normal/2x/yanmega.jpg,Bug|Flying
#0470,Leafeon,https://img.pokemondb.net/sprites/home/normal/2x/leafeon.jpg,Grass
#0471,Glaceon,https://img.pokemondb.net/sprites/home/normal/2x/glaceon.jpg,Ice
#0472,Gliscor,https://img.pokemondb.net/sprites/home/normal/2x/gliscor.jpg,Ground|Flying
#0473,Mamoswine,https://img.pokemondb.net/sprites/home/normal/2x/mamoswine.jpg,Ice|Ground
#0474,Porygon-Z,https://img.pokemondb.net/sprites/home/normal/2x/porygon-z.jpg,Normal
#0475,Gallade,https://img.pokemondb.net/sprites/home/normal/2x/gallade.jpg,Psychic|Fighting
#0476,Probopass,https://img.pokemondb.net/sprites/home/normal/2x/probopass.jpg,Rock|Steel
#0477,Dusknoir,https://img.pokemondb.net/sprites/home/normal/2x/dusknoir.jpg,Ghost
#0478,Froslass,https://img.pokemondb.net/sprites/home/normal/2x/froslass.jpg,Ice|Ghost
#0479,Rotom,https://img.pokemondb.net/sprites/home/normal/2x/rotom.jpg,Electric|Ghost
#0480,Uxie,https://img.pokemondb.net/sprites/home/normal/2x/uxie.jpg,Psychic
#0481,Mesprit,https://img.pokemondb.net/sprites/home/normal/2x/mesprit.jpg,Psychic
#0482,Azelf,https://img.pokemondb.net/sprites/home/normal/2x/azelf.jpg,Psychic
#0483,Dialga,https://img.pokemondb.net/sprites/home/normal/2x/dialga.jpg,Steel|Dragon
#0484,Palkia,https://img.pokemondb.net/sprites/home/normal/2x/palkia.jpg,Water|Dragon
#0485,Heatran,https://img.pokemondb.net/sprites/home/normal/2x/heatran.jpg,Fire|Steel
#0486,Regigigas,https://img.pokemondb.net/sprites/home/normal/2x/regigigas.jpg,Normal
#0487,Giratina,https://img.pokemondb.net/sprites/home/normal/2x/giratina.jpg,Ghost|Dragon
#0488,Cresselia,https://img.pokemondb.net/sprites/home/normal/2x/cresselia.jpg,Psychic
#0489,Phione,https://img.pokemondb.net/sprites/home/normal/2x/phione.jpg,Water
#0490,Manaphy,https://img.pokemondb.net/sprites/home/normal/2x/manaphy.jpg,Water
#0491,Darkrai,https://img.pokemondb.net/sprites/home/normal/2x/darkrai.jpg,Dark
#0492,Shaymin,https://img.pokemondb.net/sprites/home/normal/2x/shaymin.jpg,Grass
#0493,Arceus,https://img.pokemondb.net/sprites/home/normal/2x/arceus.jpg,Normal
#0494,Victini,https://img.pokemondb.net/sprites/home/normal/2x/victini.jpg,Psychic|Fire
#0495,Snivy,https://img.pokemondb.net/sprites/home/normal/2x/snivy.jpg,Grass
#0496,Servine,https://img.pokemondb.net/sprites/home/normal/2x/servine.jpg,Grass
#0497,Serperior,https://img.pokemondb.net/sprites/home/normal/2x/serperior.jpg,Grass
#0498,Tepig,https://img.pokemondb.net/sprites/home/normal/2x/tepig.jpg,Fire
#0499,Pignite,https://img.pokemondb.net/sprites/home/normal/2x/pignite.jpg,Fire|Fighting
#0500,Emboar,https://img.pokemondb.net/sprites/home/normal/2x/emboar.jpg,Fire|Fighting
#0501,Oshawott,https://img.pokemondb.net/sprites/home/normal/2x/oshawott.jpg,Water
#0502,Dewott,https://img.pokemondb.net/sprites/home/normal/2x/dewott.jpg,Water
#0503,Samurott,https://img.pokemondb.net/sprites/home/normal/2x/samurott.jpg,Water
#0504,Patrat,https://img.pokemondb.net/sprites/home/normal/2x/patrat.jpg,Normal
#0505,Watchog,https://img.pokemondb.net/sprites/home/normal/2x/watchog.jpg,Normal
#0506,Lillipup,https://img.pokemondb.net/sprites/home/normal/2x/lillipup.jpg,Normal
#0507,Herdier,https://img.pokemondb.net/sprites/home/normal/2x/herdier.jpg,Normal
#0508,Stoutland,https://img.pokemondb.net/sprites/home/normal/2x/stoutland.jpg,Normal
#0509,Purrloin,https://img.pokemondb.net/sprites/home/normal/2x/purrloin.jpg,Dark
#0510,Liepard,https://img.pokemondb.net/sprites/home/normal/2x/liepard.jpg,Dark
#0511,Pansage,https://img.pokemondb.net/sprites/home/normal/2x/pansage.jpg,Grass
#0512,Simisage,https://img.pokemondb.net/sprites/home/normal/2x/simisage.jpg,Grass
#0513,Pansear,https://img.pokemondb.net/sprites/home/normal/2x/pansear.jpg,Fire
#0514,Simisear,https://img.pokemondb.net/sprites/home/normal/2x/simisear.jpg,Fire
#0515,Panpour,https://img.pokemondb.net/sprites/home/normal/2x/panpour.jpg,Water
#0516,Simipour,https://img.pokemondb.net/sprites/home/normal/2x/simipour.jpg,Water
#0517,Munna,https://img.pokemondb.net/sprites/home/normal/2x/munna.jpg,Psychic
#0518,Musharna,https://img.pokemondb.net/sprites/home/normal/2x/musharna.jpg,Psychic
#0519,Pidove,https://img.pokemondb.net/sprites/home/normal/2x/pidove.jpg,Normal|Flying
#0520,Tranquill,https://img.pokemondb.net/sprites/home/normal/2x/tranquill.jpg,Normal|Flying
#0521,Unfezant,https://img.pokemondb.net/sprites/home/normal/2x/unfezant.jpg,Normal|Flying
#0522,Blitzle,https://img.pokemondb.net/sprites/home/normal/2x/blitzle.jpg,Electric
#0523,Zebstrika,https://img.pokemondb.net/sprites/home/normal/2x/zebstrika.jpg,Electric
