#0001,Bulbasaur,https://img.pokemondb.net/sprites/home/normal/2x/bulbasaur.jpg,Grass|Poison
#0524,Roggenrola,https://img.pokemondb.net/sprites/home/normal/2x/roggenrola.jpg,Rock
#0525,Boldore,https://img.pokemondb.net/sprites/home/normal/2x/boldore.jpg,Rock
#0526,Gigalith,https://img.pokemondb.net/sprites/home/normal/2x/gigalith.jpg,Rock
#0527,Woobat,https://img.pokemondb.net/sprites/home/normal/2x/woobat.jpg,Psychic|Flying
#0528,Swoobat,https://img.pokemondb.net/sprites/home/normal/2x/swoobat.jpg,Psychic|Flying
#0529,Drilbur,https://img.pokemondb.net/sprites/home/normal/2x/drilbur.jpg,Ground
#0530,Excadrill,https://img.pokemondb.net/sprites/home/normal/2x/excadrill.jpg,Ground|Steel
#0531,Audino,https://img.pokemondb.net/sprites/home/normal/2x/audino.jpg,Normal
#0532,Timburr,https://img.pokemondb.net/sprites/home/normal/2x/timburr.jpg,Fighting
#0533,Gurdurr,https://img.pokemondb.net/sprites/home/normal/2x/gurdurr.jpg,Fighting
#0534,Conkeldurr,https://img.pokemondb.net/sprites/home/normal/2x/conkeldurr.jpg,Fighting
#0535,Tympole,https://img.pokemondb.net/sprites/home/normal/2x/tympole.jpg,Water
#0536,Palpitoad,https://img.pokemondb.net/sprites/home/normal/2x/palpitoad.jpg,Water|Ground
#0537,Seismitoad,https://img.pokemondb.net/sprites/home/normal/2x/seismitoad.jpg,Water|Ground
#0538,Throh,https://img.pokemondb.net/sprites/home/normal/2x/throh.jpg,Fighting
#0539,Sawk,https://img.pokemondb.net/sprites/home/normal/2x/sawk.jpg,Fighting
#0540,Sewaddle,https://img.pokemondb.net/sprites/home/normal/2x/sewaddle.jpg,Bug|Grass
#0541,Swadloon,https://img.pokemondb.net/sprites/home/normal/2x/swadloon.jpg,Bug|Grass
#0542,Leavanny,https://img.pokemondb.net/sprites/home/normal/2x/leavanny.jpg,Bug|Grass
#0543,Venipede,https://img.pokemondb.net/sprites/home/normal/2x/venipede.jpg,Bug|Poison
#0544,Whirlipede,https://img.pokemondb.net/sprites/home/normal/2x/whirlipede.jpg,Bug|Poison
#0545,Scolipede,https://img.pokemondb.net/sprites/home/normal/2x/scolipede.jpg,Bug|Poison
#0546,Cottonee,https://img.pokemondb.net/sprites/home/normal/2x/cottonee.jpg,Grass|Fairy
#0547,Whimsicott,https://img.pokemondb.net/sprites/home/normal/2x/whimsicott.jpg,Grass|Fairy
#0548,Petilil,https://img.pokemondb.net/sprites/home/normal/2x/petilil.jpg,Grass
#0549,Lilligant,https://img.pokemondb.net/sprites/home/normal/2x/lilligant.jpg,Grass
#0550,Basculin,https://img.pokemondb.net/sprites/home/normal/2x/basculin.jpg,Water
#0551,Sandile,https://img.pokemondb.net/sprites/home/normal/2x/sandile.jpg,Ground|Dark
#0552,Krokorok,https://img.pokemondb.net/sprites/home/normal/2x/krokorok.jpg,Ground|Dark
#0553,Krookodile,https://img.pokemondb.net/sprites/home/normal/2x/krookodile.jpg,Ground|Dark
#0554,Darumaka,https://img.pokemondb.net/sprites/home/normal/2x/darumaka.jpg,Fire
#0555,Darmanitan,https://img.pokemondb.net/sprites/home/normal/2x/darmanitan.jpg,Fire
#0556,Maractus,https://img.pokemondb.net/sprites/home/normal/2x/maractus.jpg,Grass
#0557,Dwebble,https://img.pokemondb.net/sprites/home/normal/2x/dwebble.jpg,Bug|Rock
#0558,Crustle,https://img.pokemondb.net/sprites/home/normal/2x/crustle.jpg,Bug|Rock
#0559,Scraggy,https://img.pokemondb.net/sprites/home/normal/2x/scraggy.jpg,Dark|Fighting
#0560,Scrafty,https://img.pokemondb.net/sprites/home/normal/2x/scrafty.jpg,Dark|Fighting
#0561,Sigilyph,https://img.pokemondb.net/sprites/home/normal/2x/sigilyph.jpg,Psychic|Flying
#0562,Yamask,https://img.pokemondb.net/sprites/home/normal/2x/yamask.jpg,Ghost
#0563,Cofagrigus,https://img.pokemondb.net/sprites/home/normal/2x/cofagrigus.jpg,Ghost
#0564,Tirtouga,https://img.pokemondb.net/sprites/home/normal/2x/tirtouga.jpg,Water|Rock
#0565,Carracosta,https://img.pokemondb.net/sprites/home/normal/2x/carracosta.jpg,Water|Rock
#0566,Archen,https://img.pokemondb.net/sprites/home/normal/2x/archen.jpg,Rock|Flying
#0567,Archeops,https://img.pokemondb.net/sprites/home/normal/2x/archeops.jpg,Rock|Flying
#0568,Trubbish,https://img.pokemondb.net/sprites/home/normal/2x/trubbish.jpg,Poison
#0569,Garbodor,https://img.pokemondb.net/sprites/home/normal/2x/garbodor.jpg,Poison
#0570,Zorua,https://img.pokemondb.net/sprites/home/normal/2x/zorua.jpg,Dark
#0571,Zoroark,https://img.pokemondb.net/sprites/home/normal/2x/zoroark.jpg,Dark
#0572,Minccino,https://img.pokemondb.net/sprites/home/normal/2x/minccino.jpg,Normal
#0573,Cinccino,https://img.pokemondb.net/sprites/home/normal/2x/cinccino.jpg,Normal
#0574,Gothita,https://img.pokemondb.net/sprites/home/normal/2x/gothita.jpg,Psychic
#0575,Gothorita,https://img.pokemondb.net/sprites/home/normal/2x/gothorita.jpg,Psychic
#0576,Gothitelle,https://img.pokemondb.net/sprites/home/normal/2x/gothitelle.jpg,Psychic
#0577,Solosis,https://img.pokemondb.net/sprites/home/normal/2x/solosis.jpg,Psychic
#0578,Duosion,https://img.pokemondb.net/sprites/home/normal/2x/duosion.jpg,Psychic
#0579,Reuniclus,https://img.pokemondb.net/sprites/home/normal/2x/reuniclus.jpg,Psychic
#0580,Ducklett,https://img.pokemondb.net/sprites/home/normal/2x/ducklett.jpg,Water|Flying
#0581,Swanna,https://img.pokemondb.net/sprites/home/normal/2x/swanna.jpg,Water|Flying
#0582,Vanillite,https://img.pokemondb.net/sprites/home/normal/2x/vanillite.jpg,Ice
#0583,Vanillish,https://img.pokemondb.net/sprites/home/normal/2x/vanillish.jpg,Ice
#0584,Vanilluxe,https://img.pokemondb.net/sprites/home/normal/2x/vanilluxe.jpg,Ice
#0585,Deerling,https://img.pokemondb.net/sprites/home/normal/2x/deerling.jpg,Normal|Grass
#0586,Sawsbuck,https://img.pokemondb.net/sprites/home/normal/2x/sawsbuck.jpg,Normal|Grass
#0587,Emolga,https://img.pokemondb.net/sprites/home/normal/2x/emolga.jpg,Electric|Flying
#0588,Karrablast,https://img.pokemondb.net/sprites/home/normal/2x/karrablast.jpg,Bug
#0589,Escavalier,https://img.pokemondb.net/sprites/home/normal/2x/escavalier.jpg,Bug|Steel
#0590,Foongus,https://img.pokemondb.net/sprites/home/normal/2x/foongus.jpg,Grass|Poison
#0591,Amoonguss,https://img.pokemondb.net/sprites/home/normal/2x/amoonguss.jpg,Grass|Poison
#0592,Frillish,https://img.pokemondb.net/sprites/home/normal/2x/frillish.jpg,Water|Ghost
#0593,Jellicent,https://img.pokemondb.net/sprites/home/normal/2x/jellicent.jpg,Water|Ghost
#0594,Alomomola,https://img.pokemondb.net/sprites/home/normal/2x/alomomola.jpg,Water
#0595,Joltik,https://img.pokemondb.net/sprites/home/normal/2x/joltik.jpg,Bug|Electric
#0596,Galvantula,https://img.pokemondb.net/sprites/home/normal/2x/galvantula.jpg,Bug|Electric
#0597,Ferroseed,https://img.pokemondb.net/sprites/home/normal/2x/ferroseed.jpg,Grass|Steel
#0598,Ferrothorn,https://img.pokemondb.net/sprites/home/normal/2x/ferrothorn.jpg,Grass|Steel
#0599,Klink,https://img.pokemondb.net/sprites/home/normal/2x/klink.jpg,Steel
#0600,Klang,https://img.pokemondb.net/sprites/home/normal/2x/klang.jpg,Steel
#0601,Klinklang,https://img.pokemondb.net/sprites/home/normal/2x/klinklang.jpg,Steel
#0602,Tynamo,https://img.pokemondb.net/sprites/home/normal/2x/tynamo.jpg,Electric
#0603,Eelektrik,https://img.pokemondb.net/sprites/home/normal/2x/eelektrik.jpg,Electric
#0604,Eelektross,https://img.pokemondb.net/sprites/home/normal/2x/eelektross.jpg,Electric
#0605,Elgyem,https://img.pokemondb.net/sprites/home/normal/2x/elgyem.jpg,Psychic
#0606,Beheeyem,https://img.pokemondb.net/sprites/home/normal/2x/beheeyem.jpg,Psychic
#0607,Litwick,https://img.pokemondb.net/sprites/home/normal/2x/litwick.jpg,Ghost|Fire
#0608,Lampent,https://img.pokemondb.net/sprites/home/normal/2x/lampent.jpg,Ghost|Fire
#0609,Chandelure,https://img.pokemondb.net/sprites/home/normal/2x/chandelure.jpg,Ghost|Fire
#0610,Axew,https://img.pokemondb.net/sprites/home/normal/2x/axew.jpg,Dragon
#0611,Fraxure,https://img.pokemondb.net/sprites/home/normal/2x/fraxure.jpg,Dragon
#0612,Haxorus,https://img.pokemondb.net/sprites/home/normal/2x/haxorus.jpg,Dragon
#0613,Cubchoo,https://img.pokemondb.net/sprites/home/normal/2x/cubchoo.jpg,Ice
#0614,Beartic,https://img.pokemondb.net/sprites/home/normal/2x/beartic.jpg,Ice
#0615,Cryogonal,https://img.pokemondb.net/sprites/home/normal/2x/cryogonal.jpg,Ice
#0616,Shelmet,https://img.pokemondb.net/sprites/home/normal/2x/shelmet.jpg,Bug
#0617,Accelgor,https://img.pokemondb.net/sprites/home/normal/2x/accelgor.jpg,Bug
#0618,Stunfisk,https://img.pokemondb.net/sprites/home/normal/2x/stunfisk.jpg,Ground|Electric
#0619,Mienfoo,https://img.pokemondb.net/sprites/home/normal/2x/mienfoo.jpg,Fighting
#0620,Mienshao,https://img.pokemondb.net/sprites/home/normal/2x/mienshao.jpg,Fighting
#0621,Druddigon,https://img.pokemondb.net/sprites/home/normal/2x/druddigon.jpg,Dragon
#0622,Golett,https://img.pokemondb.net/sprites/home/normal/2x/golett.jpg,Ground|Ghost
#0623,Golurk,https://img.pokemondb.net/sprites/home/normal/2x/golurk.jpg,Ground|Ghost
#0624,Pawniard,https://img.pokemondb.net/sprites/home/normal/2x/pawniard.jpg,Dark|Steel
#0625,Bisharp,https://img.pokemondb.net/sprites/home/normal/2x/bisharp.jpg,Dark|Steel
#0626,Bouffalant,https://img.pokemondb.net/sprites/home/normal/2x/bouffalant.jpg,Normal
#0627,Rufflet,https://img.pokemondb.net/sprites/home/normal/2x/rufflet.jpg,Normal|Flying
#0628,Braviary,https://img.pokemondb.net/sprites/home/normal/2x/braviary.jpg,Normal|Flying
#0629,Vullaby,https://img.pokemondb.net/sprites/home/normal/2x/vullaby.jpg,Dark|Flying
#0630,Mandibuzz,https://img.pokemondb.net/sprites/home/normal/2x/mandibuzz.jpg,Dark|Flying
#0631,Heatmor,https://img.pokemondb.net/sprites/home/normal/2x/heatmor.jpg,Fire
#0632,Durant,https://img.pokemondb.net/sprites/home/normal/2x/durant.jpg,Bug|Steel
#0633,Deino,https://img.pokemondb.net/sprites/home/normal/2x/deino.jpg,Dark|Dragon
#0634,Zweilous,https://img.pokemondb.net/sprites/home/normal/2x/zweilous.jpg,Dark|Dragon
#0635,Hydreigon,https://img.pokemondb.net/sprites/home/normal/2x/hydreigon.jpg,Dark|Dragon
#0636,Larvesta,https://img.pokemondb.net/sprites/home/normal/2x/larvesta.jpg,Bug|Fire
#0637,Volcarona,https://img.pokemondb.net/sprites/home/normal/2x/volcarona.jpg,Bug|Fire
#0638,Cobalion,https://img.pokemondb.net/sprites/home/normal/2x/cobalion.jpg,Steel|Fighting
#0639,Terrakion,https://img.pokemondb.net/sprites/home/normal/2x/terrakion.jpg,Rock|Fighting
#0640,Virizion,https://img.pokemondb.net/sprites/home/normal/2x/virizion.jpg,Grass|Fighting
#0641,Tornadus,https://img.pokemondb.net/sprites/home/normal/2x/tornadus.jpg,Flying
#0642,Thundurus,https://img.pokemondb.net/sprites/home/normal/2x/thundurus.jpg,Electric|Flying
#0643,Reshiram,https://img.pokemondb.net/sprites/home/normal/2x/reshiram.jpg,Dragon|Fire
#0644,Zekrom,https://img.pokemondb.net/sprites/home/normal/2x/zekrom.jpg,Dragon|Electric
#0645,Landorus,https://img.pokemondb.net/sprites/home/normal/2x/landorus.jpg,Ground|Flying
#0646,Kyurem,https://img.pokemondb.net/sprites/home/normal/2x/kyurem.jpg,Dragon|Ice
#0647,Keldeo,https://img.pokemondb.net/sprites/home/normal/2x/keldeo.jpg,Water|Fighting
#0648,Meloetta,https://img.pokemondb.net/sprites/home/normal/2x/meloetta.jpg,Normal|Psychic
#0649,Genesect,https://img.pokemondb.net/sprites/home/normal/2x/genesect.jpg,Bug|Steel
#0650,Chespin,https://img.pokemondb.net/sprites/home/normal/2x/chespin.jpg,Grass
#0651,Quilladin,https://img.pokemondb.net/sprites/home/normal/2x/quilladin.jpg,Grass
#0652,Chesnaught,https://img.pokemondb.net/sprites/home/normal/2x/chesnaught.jpg,Grass|Fighting
#0653,Fennekin,https://img.pokemondb.net/sprites/home/normal/2x/fennekin.jpg,Fire
#0654,Braixen,https://img.pokemondb.net/sprites/home/normal/2x/braixen.jpg,Fire
#0655,Delphox,https://img.pokemondb.net/sprites/home/normal/2x/delphox.jpg,Fire|Psychic
#0656,Froakie,https://img.pokemondb.net/sprites/home/normal/2x/froakie.jpg,Water
#0657,Frogadier,https://img.pokemondb.net/sprites/home/normal/2x/frogadier.jpg,Water
#0658,Greninja,https://img.pokemondb.net/sprites/home/normal/2x/greninja.jpg,Water|Dark
#0659,Bunnelby,https://img.pokemondb.net/sprites/home/normal/2x/bunnelby.jpg,Normal
#0660,Diggersby,https://img.pokemondb.net/sprites/home/normal/2x/diggersby.jpg,Normal|Ground
#0661,Fletchling,https://img.pokemondb.net/sprites/home/normal/2x/fletchling.jpg,Normal|Flying
#0662,Fletchinder,https://img.pokemondb.net/sprites/home/normal/2x/fletchinder.jpg,Fire|Flying
#0663,Talonflame,https://img.pokemondb.net/sprites/home/normal/2x/talonflame.jpg,Fire|Flying
#0664,Scatterbug,https://img.pokemondb.net/sprites/home/normal/2x/scatterbug.jpg,Bug
#0665,Spewpa,https://img.pokemondb.net/sprites/home/normal/2x/spewpa.jpg,Bug
#0666,Vivillon,https://img.pokemondb.net/sprites/home/normal/2x/vivillon.jpg,Bug|Flying
#0667,Litleo,https://img.pokemondb.net/sprites/home/normal/2x/litleo.jpg,Fire|Normal
#0668,Pyroar,https://img.pokemondb.net/sprites/home/normal/2x/pyroar.jpg,Fire|Normal
#0669,Flabébé,https://img.pokemondb.net/sprites/home/normal/2x/flabebe.jpg,Fairy
#0670,Floette,https://img.pokemondb.net/sprites/home/normal/2x/floette.jpg,Fairy
#0671,Florges,https://img.pokemondb.net/sprites/home/normal/2x/florges.jpg,Fairy
#0672,Skiddo,https://img.pokemondb.net/sprites/home/normal/2x/skiddo.jpg,Grass
#0673,Gogoat,https://img.pokemondb.net/sprites/home/normal/2x/gogoat.jpg,Grass
#0674,Pancham,https://img.pokemondb.net/sprites/home/normal/2x/pancham.jpg,Fighting
#0675,Pangoro,https://img.pokemondb.net/sprites/home/normal/2x/pangoro.jpg,Fighting|Dark
#0676,Furfrou,https://img.pokemondb.net/sprites/home/normal/2x/furfrou.jpg,Normal
#0677,Espurr,https://img.pokemondb.net/sprites/home/normal/2x/espurr.jpg,Psychic
#0678,Meowstic,https://img.pokemondb.net/sprites/home/normal/2x/meowstic.jpg,Psychic
#0679,Honedge,https://img.pokemondb.net/sprites/home/normal/2x/honedge.jpg,Steel|Ghost
#0680,Doublade,https://img.pokemondb.net/sprites/home/normal/2x/doublade.jpg,Steel|Ghost
#0681,Aegislash,https://img.pokemondb.net/sprites/home/normal/2x/aegislash.jpg,Steel|Ghost
#0682,Spritzee,https://img.pokemondb.net/sprites/home/normal/2x/spritzee.jpg,Fairy
#0683,Aromatisse,https://img.pokemondb.net/sprites/home/normal/2x/aromatisse.jpg,Fairy
#0684,Swirlix,https://img.pokemondb.net/sprites/home/normal/2x/swirlix.jpg,Fairy
#0685,Slurpuff,https://img.pokemondb.net/sprites/home/normal/2x/slurpuff.jpg,Fairy
#0686,Inkay,https://img.pokemondb.net/sprites/home/normal/2x/inkay.jpg,Dark|Psychic
#0687,Malamar,https://img.pokemondb.net/sprites/home/normal/2x/malamar.jpg,Dark|Psychic
#0688,Binacle,https://img.pokemondb.net/sprites/home/normal/2x/binacle.jpg,Rock|Water
#0689,Barbaracle,https://img.pokemondb.net/sprites/home/normal/2x/barbaracle.jpg,Rock|Water
#0690,Skrelp,https://img.pokemondb.net/sprites/home/normal/2x/skrelp.jpg,Poison|Water
#0691,Dragalge,https://img.pokemondb.net/sprites/home/normal/2x/dragalge.jpg,Poison|Dragon
#0692,Clauncher,https://img.pokemondb.net/sprites/home/normal/2x/clauncher.jpg,Water
#0693,Clawitzer,https://img.pokemondb.net/sprites/home/normal/2x/clawitzer.jpg,Water
#0694,Helioptile,https://img.pokemondb.net/sprites/home/normal/2x/helioptile.jpg,Electric|Normal
#0695,Heliolisk,https://img.pokemondb.net/sprites/home/normal/2x/heliolisk.jpg,Electric|Normal
#0696,Tyrunt,https://img.pokemondb.net/sprites/home/normal/2x/tyrunt.jpg,Rock|Dragon
#0697,Tyrantrum,https://img.pokemondb.net/sprites/home/normal/2x/tyrantrum.jpg,Rock|Dragon
#0698,Amaura,https://img.pokemondb.net/sprites/home/normal/2x/amaura.jpg,Rock|Ice
#0699,Aurorus,https://img.pokemondb.net/sprites/home/normal/2x/aurorus.jpg,Rock|Ice
#0700,Sylveon,https://img.pokemondb.net/sprites/home/normal/2x/sylveon.jpg,Fairy
#0701,Hawlucha,https://img.pokemondb.net/sprites/home/normal/2x/hawlucha.jpg,Fighting|Flying
#0702,Dedenne,https://img.pokemondb.net/sprites/home/normal/2x/dedenne.jpg,Electric|Fairy
#0703,Carbink,https://img.pokemondb.net/sprites/home/normal/2x/carbink.jpg,Rock|Fairy
#0704,Goomy,https://img.pokemondb.net/sprites/home/normal/2x/goomy.jpg,Dragon
#0705,Sliggoo,https://img.pokemondb.net/sprites/home/normal/2x/sliggoo.jpg,Dragon
#0706,Goodra,https://img.pokemondb.net/sprites/home/normal/2x/goodra.jpg,Dragon
#0707,Klefki,https://img.pokemondb.net/sprites/home/normal/2x/klefki.jpg,Steel|Fairy
#0708,Phantump,https://img.pokemondb.net/sprites/home/normal/2x/phantump.jpg,Ghost|Grass
#0709,Trevenant,https://img.pokemondb.net/sprites/home/normal/2x/trevenant.jpg,Ghost|Grass
#0710,Pumpkaboo,https://img.pokemondb.net/sprites/home/normal/2x/pumpkaboo.jpg,Ghost|Grass
#0711,Gourgeist,https://img.pokemondb.net/sprites/home/normal/2x/gourgeist.jpg,Ghost|Grass
#0712,Bergmite,https://img.pokemondb.net/sprites/home/normal/2x/bergmite.jpg,Ice
#0713,Avalugg,https://img.pokemondb.net/sprites/home/normal/2x/avalugg.jpg,Ice
#0714,Noibat,https://img.pokemondb.net/sprites/home/normal/2x/noibat.jpg,Flying|Dragon
#0715,Noivern,https://img.pokemondb.net/sprites/home/normal/2x/noivern.jpg,Flying|Dragon
#0716,Xerneas,https://img.pokemondb.net/sprites/home/normal/2x/xerneas.jpg,Fairy
#0717,Yveltal,https://img.pokemondb.net/sprites/home/normal/2x/yveltal.jpg,Dark|Flying
#0718,Zygarde,https://img.pokemondb.net/sprites/home/normal/2x/zygarde.jpg,Dragon|Ground
#0719,Diancie,https://img.pokemondb.net/sprites/home/normal/2x/diancie.jpg,Rock|Fairy
#0720,Hoopa,https://img.pokemondb.net/sprites/home/normal/2x/hoopa.jpg,Psychic|Ghost
#0721,Volcanion,https://img.pokemondb.net/sprites/home/normal/2x/volcanion.jpg,Fire|Water
#0722,Rowlet,https://img.pokemondb.net/sprites/home/normal/2x/rowlet.jpg,Grass|Flying
#0723,Dartrix,https://img.pokemondb.net/sprites/home/normal/2x/dartrix.jpg,Grass|Flying
#0724,Decidueye,https://img.pokemondb.net/sprites/home/normal/2x/decidueye.jpg,Grass|Ghost
#0725,Litten,https://img.pokemondb.net/sprites/home/normal/2x/litten.jpg,Fire
#0726,Torracat,https://img.pokemondb.net/sprites/home/normal/2x/torracat.jpg,Fire
#0727,Incineroar,https://img.pokemondb.net/sprites/home/normal/2x/incineroar.jpg,Fire|Dark
#0728,Popplio,https://img.pokemondb.net/sprites/home/normal/2x/popplio.jpg,Water
#0729,Brionne,https://img.pokemondb.net/sprites/home/normal/2x/brionne.jpg,Water
#0730,Primarina,https://img.pokemondb.net/sprites/home/normal/2x/primarina.jpg,Water|Fairy
#0731,Pikipek,https://img.pokemondb.net/sprites/home/normal/2x/pikipek.jpg,Normal|Flying
#0732,Trumbeak,https://img.pokemondb.net/sprites/home/normal/2x/trumbeak.jpg,Normal|Flying
#0733,Toucannon,https://img.pokemondb.net/sprites/home/normal/2x/toucannon.jpg,Normal|Flying
#0734,Yungoos,https://img.pokemondb.net/sprites/home/normal/2x/yungoos.jpg,Normal
#0735,Gumshoos,https://img.pokemondb.net/sprites/home/normal/2x/gumshoos.jpg,Normal
#0736,Grubbin,https://img.pokemondb.net/sprites/home/normal/2x/grubbin.jpg,Bug
#0737,Charjabug,https://img.pokemondb.net/sprites/home/normal/2x/charjabug.jpg,Bug|Electric
#0738,Vikavolt,https://img.pokemondb.net/sprites/home/normal/2x/vikavolt.jpg,Bug|Electric
#0739,Crabrawler,https://img.pokemondb.net/sprites/home/normal/2x/crabrawler.jpg,Fighting
#0740,Crabominable,https://img.pokemondb.net/sprites/home/normal/2x/crabominable.jpg,Fighting|Ice
#0741,Oricorio,https://img.pokemondb.net/sprites/home/normal/2x/oricorio.jpg,Fire|Flying
#0742,Cutiefly,https://img.pokemondb.net/sprites/home/normal/2x/cutiefly.jpg,Bug|Fairy
#0743,Ribombee,https://img.pokemondb.net/sprites/home/normal/2x/ribombee.jpg,Bug|Fairy
#0744,Rockruff,https://img.pokemondb.net/sprites/home/normal/2x/rockruff.jpg,Rock
#0745,Lycanroc,https://img.pokemondb.net/sprites/home/normal/2x/lycanroc.jpg,Rock
#0746,Wishiwashi,https://img.pokemondb.net/sprites/home/normal/2x/wishiwashi.jpg,Water
#0747,Mareanie,https://img.pokemondb.net/sprites/home/normal/2x/mareanie.jpg,Poison|Water
#0748,Toxapex,https://img.pokemondb.net/sprites/home/normal/2x/toxapex.jpg,Poison|Water
#0749,Mudbray,https://img.pokemondb.net/sprites/home/normal/2x/mudbray.jpg,Ground
#0750,Mudsdale,https://img.pokemondb.net/sprites/home/normal/2x/mudsdale.jpg,Ground
#0751,Dewpider,https://img.pokemondb.net/sprites/home/normal/2x/dewpider.jpg,Water|Bug
#0752,Araquanid,https://img.pokemondb.net/sprites/home/normal/2x/araquanid.jpg,Water|Bug
#0753,Fomantis,https://img.pokemondb.net/sprites/home/normal/2x/fomantis.jpg,Grass
#0754,Lurantis,https://img.pokemondb.net/sprites/home/normal/2x/lurantis.jpg,Grass
#0755,Morelull,https://img.pokemondb.net/sprites/home/normal/2x/morelull.jpg,Grass|Fairy
#0756,Shiinotic,https://img.pokemondb.net/sprites/home/normal/2x/shiinotic.jpg,Grass|Fairy
#0757,Salandit,https://img.pokemondb.net/sprites/home/normal/2x/salandit.jpg,Poison|Fire
#0758,Salazzle,https://img.pokemondb.net/sprites/home/normal/2x/salazzle.jpg,Poison|Fire
#0759,Stufful,https://img.pokemondb.net/sprites/home/normal/2x/stufful.jpg,Normal|Fighting
#0760,Bewear,https://img.pokemondb.net/sprites/home/normal/2x/bewear.jpg,Normal|Fighting
#0761,Bounsweet,https://img.pokemondb.net/sprites/home/normal/2x/bounsweet.jpg,Grass
#0762,Steenee,https://img.pokemondb.net/sprites/home/normal/2x/steenee.jpg,Grass
#0763,Tsareena,https://img.pokemondb.net/sprites/home/normal/2x/tsareena.jpg,Grass
#0764,Comfey,https://img.pokemondb.net/sprites/home/normal/2x/comfey.jpg,Fairy
#0765,Oranguru,https://img.pokemondb.net/sprites/home/normal/2x/oranguru.jpg,Normal|Psychic
#0766,Passimian,https://img.pokemondb.net/sprites/home/normal/2x/passimian.jpg,Fighting
#0767,Wimpod,https://img.pokemondb.net/sprites/home/normal/2x/wimpod.jpg,Bug|Water
#0768,Golisopod,https://img.pokemondb.net/sprites/home/normal/2x/golisopod.jpg,Bug|Water
#0769,Sandygast,https://img.pokemondb.net/sprites/home/normal/2x/sandygast.jpg,Ghost|Ground
#0770,Palossand,https://img.pokemondb.net/sprites/home/normal/2x/palossand.jpg,Ghost|Ground
#0771,Pyukumuku,https://img.pokemondb.net/sprites/home/normal/2x/pyukumuku.jpg,Water
#0772,Type: Null,https://img.pokemondb.net/sprites/home/normal/2x/type-null.jpg,Normal
#0773,Silvally,https://img.pokemondb.net/sprites/home/normal/2x/silvally.jpg,Normal
#0774,Minior,https://img.pokemondb.net/sprites/home/normal/2x/minior.jpg,Rock|Flying
#0775,Komala,https://img.pokemondb.net/sprites/home/normal/2x/komala.jpg,Normal
#0776,Turtonator,https://img.pokemondb.net/sprites/home/normal/2x/turtonator.jpg,Fire|Dragon
#0777,Togedemaru,https://img.pokemondb.net/sprites/home/normal/2x/togedemaru.jpg,Electric|Steel
#0778,Mimikyu,https://img.pokemondb.net/sprites/home/normal/2x/mimikyu.jpg,Ghost|Fairy
#0779,Bruxish,https://img.pokemondb.net/sprites/home/normal/2x/bruxish.jpg,Water|Psychic
#0780,Drampa,https://img.pokemondb.net/sprites/home/normal/2x/drampa.jpg,Normal|Dragon
#0781,Dhelmise,https://img.pokemondb.net/sprites/home/normal/2x/dhelmise.jpg,Ghost|Grass
