#0001,Bulbasaur,https://img.pokemondb.net/sprites/home/normal/2x/bulbasaur.jpg,Grass|Poison
#0782,Jangmo-o,https://img.pokemondb.net/sprites/home/normal/2x/jangmo-o.jpg,Dragon
#0783,Hakamo-o,https://img.pokemondb.net/sprites/home/normal/2x/hakamo-o.jpg,Dragon|Fighting
#0784,Kommo-o,https://img.pokemondb.net/sprites/home/normal/2x/kommo-o.jpg,Dragon|Fighting
#0785,Tapu Koko,https://img.pokemondb.net/sprites/home/normal/2x/tapu-koko.jpg,Electric|Fairy
#0786,Tapu Lele,https://img.pokemondb.net/sprites/home/normal/2x/tapu-lele.jpg,Psychic|Fairy
#0787,Tapu Bulu,https://img.pokemondb.net/sprites/home/normal/2x/tapu-bulu.jpg,Grass|Fairy
#0788,Tapu Fini,https://img.pokemondb.net/sprites/home/normal/2x/tapu-fini.jpg,Water|Fairy
#0789,Cosmog,https://img.pokemondb.net/sprites/home/normal/2x/cosmog.jpg,Psychic
#0790,Cosmoem,https://img.pokemondb.net/sprites/home/normal/2x/cosmoem.jpg,Psychic
#0791,Solgaleo,https://img.pokemondb.net/sprites/home/normal/2x/solgaleo.jpg,Psychic|Steel
#0792,Lunala,https://img.pokemondb.net/sprites/home/normal/2x/lunala.jpg,Psychic|Ghost
#0793,Nihilego,https://img.pokemondb.net/sprites/home/normal/2x/nihilego.jpg,Rock|Poison
#0794,Buzzwole,https://img.pokemondb.net/sprites/home/normal/2x/buzzwole.jpg,Bug|Fighting
#0795,Pheromosa,https://img.pokemondb.net/sprites/home/normal/2x/pheromosa.jpg,Bug|Fighting
#0796,Xurkitree,https://img.pokemondb.net/sprites/home/normal/2x/xurkitree.jpg,Electric
#0797,Celesteela,https://img.pokemondb.net/sprites/home/normal/2x/celesteela.jpg,Steel|Flying
#0798,Kartana,https://img.pokemondb.net/sprites/home/normal/2x/kartana.jpg,Grass|Steel
#0799,Guzzlord,https://img.pokemondb.net/sprites/home/normal/2x/guzzlord.jpg,Dark|Dragon
#0800,Necrozma,https://img.pokemondb.net/sprites/home/normal/2x/necrozma.jpg,Psychic
#0801,Magearna,https://img.pokemondb.net/sprites/home/normal/2x/magearna.jpg,Steel|Fairy
#0802,Marshadow,https://img.pokemondb.net/sprites/home/normal/2x/marshadow.jpg,Fighting|Ghost
#0803,Poipole,https://img.pokemondb.net/sprites/home/normal/2x/poipole.jpg,Poison
#0804,Naganadel,https://img.pokemondb.net/sprites/home/normal/2x/naganadel.jpg,Poison|Dragon
#0805,Stakataka,https://img.pokemondb.net/sprites/home/normal/2x/stakataka.jpg,Rock|Steel
#0806,Blacephalon,https://img.pokemondb.net/sprites/home/normal/2x/blacephalon.jpg,Fire|Ghost
#0807,Zeraora,https://img.pokemondb.net/sprites/home/normal/2x/zeraora.jpg,Electric
#0808,Meltan,https://img.pokemondb.net/sprites/home/normal/2x/meltan.jpg,Steel
#0809,Melmetal,https://img.pokemondb.net/sprites/home/normal/2x/melmetal.jpg,Steel
#0810,Grookey,https://img.pokemondb.net/sprites/home/normal/2x/grookey.jpg,Grass
#0811,Thwackey,https://img.pokemondb.net/sprites/home/normal/2x/thwackey.jpg,Grass
#0812,Rillaboom,https://img.pokemondb.net/sprites/home/normal/2x/rillaboom.jpg,Grass
#0813,Scorbunny,https://img.pokemondb.net/sprites/home/normal/2x/scorbunny.jpg,Fire
#0814,Raboot,https://img.pokemondb.net/sprites/home/normal/2x/raboot.jpg,Fire
#0815,Cinderace,https://img.pokemondb.net/sprites/home/normal/2x/cinderace.jpg,Fire
#0816,Sobble,https://img.pokemondb.net/sprites/home/normal/2x/sobble.jpg,Water
#0817,Drizzile,https://img.pokemondb.net/sprites/home/normal/2x/drizzile.jpg,Water
#0818,Inteleon,https://img.pokemondb.net/sprites/home/normal/2x/inteleon.jpg,Water
#0819,Skwovet,https://img.pokemondb.net/sprites/home/normal/2x/skwovet.jpg,Normal
#0820,Greedent,https://img.pokemondb.net/sprites/home/normal/2x/greedent.jpg,Normal
#0821,Rookidee,https://img.pokemondb.net/sprites/home/normal/2x/rookidee.jpg,Flying
#0822,Corvisquire,https://img.pokemondb.net/sprites/home/normal/2x/corvisquire.jpg,Flying
#0823,Corviknight,https://img.pokemondb.net/sprites/home/normal/2x/corviknight.jpg,Flying|Steel
#0824,Blipbug,https://img.pokemondb.net/sprites/home/normal/2x/blipbug.jpg,Bug
#0825,Dottler,https://img.pokemondb.net/sprites/home/normal/2x/dottler.jpg,Bug|Psychic
#0826,Orbeetle,https://img.pokemondb.net/sprites/home/normal/2x/orbeetle.jpg,Bug|Psychic
#0827,Nickit,https://img.pokemondb.net/sprites/home/normal/2x/nickit.jpg,Dark
#0828,Thievul,https://img.pokemondb.net/sprites/home/normal/2x/thievul.jpg,Dark
#0829,Gossifleur,https://img.pokemondb.net/sprites/home/normal/2x/gossifleur.jpg,Grass
#0830,Eldegoss,https://img.pokemondb.net/sprites/home/normal/2x/eldegoss.jpg,Grass
#0831,Wooloo,https://img.pokemondb.net/sprites/home/normal/2x/wooloo.jpg,Normal
#0832,Dubwool,https://img.pokemondb.net/sprites/home/normal/2x/dubwool.jpg,Normal
#0833,Chewtle,https://img.pokemondb.net/sprites/home/normal/2x/chewtle.jpg,Water
#0834,Drednaw,https://img.pokemondb.net/sprites/home/normal/2x/drednaw.jpg,Water|Rock
#0835,Yamper,https://img.pokemondb.net/sprites/home/normal/2x/yamper.jpg,Electric
#0836,Boltund,https://img.pokemondb.net/sprites/home/normal/2x/boltund.jpg,Electric
#0837,Rolycoly,https://img.pokemondb.net/sprites/home/normal/2x/rolycoly.jpg,Rock
#0838,Carkol,https://img.pokemondb.net/sprites/home/normal/2x/carkol.jpg,Rock|Fire
#0839,Coalossal,https://img.pokemondb.net/sprites/home/normal/2x/coalossal.jpg,Rock|Fire
#0840,Applin,https://img.pokemondb.net/sprites/home/normal/2x/applin.jpg,Grass|Dragon
#0841,Flapple,https://img.pokemondb.net/sprites/home/normal/2x/flapple.jpg,Grass|Dragon
#0842,Appletun,https://img.pokemondb.net/sprites/home/normal/2x/appletun.jpg,Grass|Dragon
#0843,Silicobra,https://img.pokemondb.net/sprites/home/normal/2x/silicobra.jpg,Ground
#0844,Sandaconda,https://img.pokemondb.net/sprites/home/normal/2x/sandaconda.jpg,Ground
#0845,Cramorant,https://img.pokemondb.net/sprites/home/normal/2x/cramorant.jpg,Flying|Water
#0846,Arrokuda,https://img.pokemondb.net/sprites/home/normal/2x/arrokuda.jpg,Water
#0847,Barraskewda,https://img.pokemondb.net/sprites/home/normal/2x/barraskewda.jpg,Water
#0848,Toxel,https://img.pokemondb.net/sprites/home/normal/2x/toxel.jpg,Electric|Poison
#0849,Toxtricity,https://img.pokemondb.net/sprites/home/normal/2x/toxtricity.jpg,Electric|Poison
#0850,Sizzlipede,https://img.pokemondb.net/sprites/home/normal/2x/sizzlipede.jpg,Fire|Bug
#0851,Centiskorch,https://img.pokemondb.net/sprites/home/normal/2x/centiskorch.jpg,Fire|Bug
#0852,Clobbopus,https://img.pokemondb.net/sprites/home/normal/2x/clobbopus.jpg,Fighting
#0853,Grapploct,https://img.pokemondb.net/sprites/home/normal/2x/grapploct.jpg,Fighting
#0854,Sinistea,https://img.pokemondb.net/sprites/home/normal/2x/sinistea.jpg,Ghost
#0855,Polteageist,https://img.pokemondb.net/sprites/home/normal/2x/polteageist.jpg,Ghost
#0856,Hatenna,https://img.pokemondb.net/sprites/home/normal/2x/hatenna.jpg,Psychic
#0857,Hattrem,https://img.pokemondb.net/sprites/home/normal/2x/hattrem.jpg,Psychic
#0858,Hatterene,https://img.pokemondb.net/sprites/home/normal/2x/hatterene.jpg,Psychic|Fairy
#0859,Impidimp,https://img.pokemondb.net/sprites/home/normal/2x/impidimp.jpg,Dark|Fairy
#0860,Morgrem,https://img.pokemondb.net/sprites/home/normal/2x/morgrem.jpg,Dark|Fairy
#0861,Grimmsnarl,https://img.pokemondb.net/sprites/home/normal/2x/grimmsnarl.jpg,Dark|Fairy
#0862,Obstagoon,https://img.pokemondb.net/sprites/home/normal/2x/obstagoon.jpg,Dark|Normal
#0863,Perrserker,https://img.pokemondb.net/sprites/home/normal/2x/perrserker.jpg,Steel
#0864,Cursola,https://img.pokemondb.net/sprites/home/normal/2x/cursola.jpg,Ghost
#0865,Sirfetch'd,https://img.pokemondb.net/sprites/home/normal/2x/sirfetchd.jpg,Fighting
#0866,Mr. Rime,https://img.pokemondb.net/sprites/home/normal/2x/mr-rime.jpg,Ice|Psychic
#0867,Runerigus,https://img.pokemondb.net/sprites/home/normal/2x/runerigus.jpg,Ground|Ghost
#0868,Milcery,https://img.pokemondb.net/sprites/home/normal/2x/milcery.jpg,Fairy
#0869,Alcremie,https://img.pokemondb.net/sprites/home/normal/2x/alcremie.jpg,Fairy
#0870,Falinks,https://img.pokemondb.net/sprites/home/normal/2x/falinks.jpg,Fighting
#0871,Pincurchin,https://img.pokemondb.net/sprites/home/normal/2x/pincurchin.jpg,Electric
#0872,Snom,https://img.pokemondb.net/sprites/home/normal/2x/snom.jpg,Ice|Bug
#0873,Frosmoth,https://img.pokemondb.net/sprites/home/normal/2x/frosmoth.jpg,Ice|Bug
#0874,Stonjourner,https://img.pokemondb.net/sprites/home/normal/2x/stonjourner.jpg,Rock
#0875,Eiscue,https://img.pokemondb.net/sprites/home/normal/2x/eiscue.jpg,Ice
#0876,Indeedee,https://img.pokemondb.net/sprites/home/normal/2x/indeedee.jpg,Psychic|Normal
#0877,Morpeko,https://img.pokemondb.net/sprites/home/normal/2x/morpeko.jpg,Electric|Dark
#0878,Cufant,https://img.pokemondb.net/sprites/home/normal/2x/cufant.jpg,Steel
#0879,Copperajah,https://img.pokemondb.net/sprites/home/normal/2x/copperajah.jpg,Steel
#0880,Dracozolt,https://img.pokemondb.net/sprites/home/normal/2x/dracozolt.jpg,Electric|Dragon
#0881,Arctozolt,https://img.pokemondb.net/sprites/home/normal/2x/arctozolt.jpg,Electric|Ice
#0882,Dracovish,https://img.pokemondb.net/sprites/home/normal/2x/dracovish.jpg,Water|Dragon
#0883,Arctovish,https://img.pokemondb.net/sprites/home/normal/2x/arctovish.jpg,Water|Ice
#0884,Duraludon,https://img.pokemondb.net/sprites/home/normal/2x/duraludon.jpg,Steel|Dragon
#0885,Dreepy,https://img.pokemondb.net/sprites/home/normal/2x/dreepy.jpg,Dragon|Ghost
#0886,Drakloak,https://img.pokemondb.net/sprites/home/normal/2x/drakloak.jpg,Dragon|Ghost
#0887,Dragapult,https://img.pokemondb.net/sprites/home/normal/2x/dragapult.jpg,Dragon|Ghost
#0888,Zacian,https://img.pokemondb.net/sprites/home/normal/2x/zacian.jpg,Fairy
#0889,Zamazenta,https://img.pokemondb.net/sprites/home/normal/2x/zamazenta.jpg,Fighting
#0890,Eternatus,https://img.pokemondb.net/sprites/home/normal/2x/eternatus.jpg,Poison|Dragon
#0891,Kubfu,https://img.pokemondb.net/sprites/home/normal/2x/kubfu.jpg,Fighting
#0892,Urshifu,https://img.pokemondb.net/sprites/home/normal/2x/urshifu.jpg,Fighting|Dark
#0893,Zarude,https://img.pokemondb.net/sprites/home/normal/2x/zarude.jpg,Dark|Grass
#0894,Regieleki,https://img.pokemondb.net/sprites/home/normal/2x/regieleki.jpg,Electric
#0895,Regidrago,https://img.pokemondb.net/sprites/home/normal/2x/regidrago.jpg,Dragon
#0896,Glastrier,https://img.pokemondb.net/sprites/home/normal/2x/glastrier.jpg,Ice
#0897,Spectrier,https://img.pokemondb.net/sprites/home/normal/2x/spectrier.jpg,Ghost
#0898,Calyrex,https://img.pokemondb.net/sprites/home/normal/2x/calyrex.jpg,Psychic|Grass
#0899,Wyrdeer,https://img.pokemondb.net/sprites/home/normal/2x/wyrdeer.jpg,Normal|Psychic
#0900,Kleavor,https://img.pokemondb.net/sprites/home/normal/2x/kleavor.jpg,Bug|Rock
#0901,Ursaluna,https://img.pokemondb.net/sprites/home/normal/2x/ursaluna.jpg,Ground|Normal
#0902,Basculegion,https://img.pokemondb.net/sprites/home/normal/2x/basculegion.jpg,Water|Ghost
#0903,Sneasler,https://img.pokemondb.net/sprites/home/normal/2x/sneasler.jpg,Fighting|Poison
#0904,Overqwil,https://img.pokemondb.net/sprites/home/normal/2x/overqwil.jpg,Dark|Poison
#0905,Enamorus,https://img.pokemondb.net/sprites/home/normal/2x/enamorus.jpg,Fairy|Flying
#0906,Sprigatito,https://img.pokemondb.net/sprites/scarlet-violet/normal/sprigatito.png,Grass
#0907,Floragato,https://img.pokemondb.net/sprites/scarlet-violet/normal/floragato.png,Grass
#0908,Meowscarada,https://img.pokemondb.net/sprites/scarlet-violet/normal/meowscarada.png,Grass|Dark
#0909,Fuecoco,https://img.pokemondb.net/sprites/scarlet-violet/normal/fuecoco.png,Fire
#0910,Crocalor,https://img.pokemondb.net/sprites/scarlet-violet/normal/crocalor.png,Fire
#0911,Skeledirge,https://img.pokemondb.net/sprites/scarlet-violet/normal/skeledirge.png,Fire|Ghost
#0912,Quaxly,https://img.pokemondb.net/sprites/scarlet-violet/normal/quaxly.png,Water
#0913,Quaxwell,https://img.pokemondb.net/sprites/scarlet-violet/normal/quaxwell.png,Water
#0914,Quaquaval,https://img.pokemondb.net/sprites/scarlet-violet/normal/quaquaval.png,Water|Fighting
#0915,Lechonk,https://img.pokemondb.net/sprites/scarlet-violet/normal/lechonk.png,Normal
#0916,Oinkologne,https://img.pokemondb.net/sprites/scarlet-violet/normal/oinkologne.png,Normal
#0917,Tarountula,https://img.pokemondb.net/sprites/scarlet-violet/normal/tarountula.png,Bug
#0918,Spidops,https://img.pokemondb.net/sprites/scarlet-violet/normal/spidops.png,Bug
#0919,Nymble,https://img.pokemondb.net/sprites/scarlet-violet/normal/nymble.png,Bug
#0920,Lokix,https://img.pokemondb.net/sprites/scarlet-violet/normal/lokix.png,Bug|Dark
#0921,Pawmi,https://img.pokemondb.net/sprites/scarlet-violet/normal/pawmi.png,Electric
#0922,Pawmo,https://img.pokemondb.net/sprites/scarlet-violet/normal/pawmo.png,Electric|Fighting
#0923,Pawmot,https://img.pokemondb.net/sprites/scarlet-violet/normal/pawmot.png,Electric|Fighting
#0924,Tandemaus,https://img.pokemondb.net/sprites/scarlet-violet/normal/tandemaus.png,Normal
#0925,Maushold,https://img.pokemondb.net/sprites/scarlet-violet/normal/maushold.png,Normal
#0926,Fidough,https://img.pokemondb.net/sprites/scarlet-violet/normal/fidough.png,Fairy
#0927,Dachsbun,https://img.pokemondb.net/sprites/scarlet-violet/normal/dachsbun.png,Fairy
#0928,Smoliv,https://img.pokemondb.net/sprites/scarlet-violet/normal/smoliv.png,Grass|Normal
#0929,Dolliv,https://img.pokemondb.net/sprites/scarlet-violet/normal/dolliv.png,Grass|Normal
#0930,Arboliva,https://img.pokemondb.net/sprites/scarlet-violet/normal/arboliva.png,Grass|Normal
#0931,Squawkabilly,https://img.pokemondb.net/sprites/scarlet-violet/normal/squawkabilly.png,Normal|Flying
#0932,Nacli,https://img.pokemondb.net/sprites/scarlet-violet/normal/nacli.png,Rock
#0933,Naclstack,https://img.pokemondb.net/sprites/scarlet-violet/normal/naclstack.png,Rock
#0934,Garganacl,https://img.pokemondb.net/sprites/scarlet-violet/normal/garganacl.png,Rock
#0935,Charcadet,https://img.pokemondb.net/sprites/scarlet-violet/normal/charcadet.png,Fire
#0936,Armarouge,https://img.pokemondb.net/sprites/scarlet-violet/normal/armarouge.png,Fire|Psychic
#0937,Ceruledge,https://img.pokemondb.net/sprites/scarlet-violet/normal/ceruledge.png,Fire|Ghost
#0938,Tadbulb,https://img.pokemondb.net/sprites/scarlet-violet/normal/tadbulb.png,Electric
#0939,Bellibolt,https://img.pokemondb.net/sprites/scarlet-violet/normal/bellibolt.png,Electric
#0940,Wattrel,https://img.pokemondb.net/sprites/scarlet-violet/normal/wattrel.png,Electric|Flying
#0941,Kilowattrel,https://img.pokemondb.net/sprites/scarlet-violet/normal/kilowattrel.png,Electric|Flying
#0942,Maschiff,https://img.pokemondb.net/sprites/scarlet-violet/normal/maschiff.png,Dark
#0943,Mabosstiff,https://img.pokemondb.net/sprites/scarlet-violet/normal/mabosstiff.png,Dark
#0944,Shroodle,https://img.pokemondb.net/sprites/scarlet-violet/normal/shroodle.png,Poison|Normal
#0945,Grafaiai,https://img.pokemondb.net/sprites/scarlet-violet/normal/grafaiai.png,Poison|Normal
#0946,Bramblin,https://img.pokemondb.net/sprites/scarlet-violet/normal/bramblin.png,Grass|Ghost
#0947,Brambleghast,https://img.pokemondb.net/sprites/scarlet-violet/normal/brambleghast.png,Grass|Ghost
#0948,Toedscool,https://img.pokemondb.net/sprites/scarlet-violet/normal/toedscool.png,Ground|Grass
#0949,Toedscruel,https://img.pokemondb.net/sprites/scarlet-violet/normal/toedscruel.png,Ground|Grass
#0950,Klawf,https://img.pokemondb.net/sprites/scarlet-violet/normal/klawf.png,Rock
#0951,Capsakid,https://img.pokemondb.net/sprites/scarlet-violet/normal/capsakid.png,Grass
#0952,Scovillain,https://img.pokemondb.net/sprites/scarlet-violet/normal/scovillain.png,Grass|Fire
#0953,Rellor,https://img.pokemondb.net/sprites/scarlet-violet/normal/rellor.png,Bug
#0954,Rabsca,https://img.pokemondb.net/sprites/scarlet-violet/normal/rabsca.png,Bug|Psychic
#0955,Flittle,https://img.pokemondb.net/sprites/scarlet-violet/normal/flittle.png,Psychic
#0956,Espathra,https://img.pokemondb.net/sprites/scarlet-violet/normal/espathra.png,Psychic
#0957,Tinkatink,https://img.pokemondb.net/sprites/scarlet-violet/normal/tinkatink.png,Fairy|Steel
#0958,Tinkatuff,https://img.pokemondb.net/sprites/scarlet-violet/normal/tinkatuff.png,Fairy|Steel
#0959,Tinkaton,https://img.pokemondb.net/sprites/scarlet-violet/normal/tinkaton.png,Fairy|Steel
#0960,Wiglett,https://img.pokemondb.net/sprites/scarlet-violet/normal/wiglett.png,Water
#0961,Wugtrio,https://img.pokemondb.net/sprites/scarlet-violet/normal/wugtrio.png,Water
#0962,Bombirdier,https://img.pokemondb.net/sprites/scarlet-violet/normal/bombirdier.png,Flying|Dark
#0963,Finizen,https://img.pokemondb.net/sprites/scarlet-violet/normal/finizen.png,Water
#0964,Palafin,https://img.pokemondb.net/sprites/scarlet-violet/normal/palafin.png,Water
#0965,Varoom,https://img.pokemondb.net/sprites/scarlet-violet/normal/varoom.png,Steel|Poison
#0966,Revavroom,https://img.pokemondb.net/sprites/scarlet-violet/normal/revavroom.png,Steel|Poison
#0967,Cyclizar,https://img.pokemondb.net/sprites/scarlet-violet/normal/cyclizar.png,Dragon|Normal
#0968,Orthworm,https://img.pokemondb.net/sprites/scarlet-violet/normal/orthworm.png,Steel
#0969,Glimmet,https://img.pokemondb.net/sprites/scarlet-violet/normal/glimmet.png,Rock|Poison
#0970,Glimmora,https://img.pokemondb.net/sprites/scarlet-violet/normal/glimmora.png,Rock|Poison
#0971,Greavard,https://img.pokemondb.net/sprites/scarlet-violet/normal/greavard.png,Ghost
#0972,Houndstone,https://img.pokemondb.net/sprites/scarlet-violet/normal/houndstone.png,Ghost
#0973,Flamigo,https://img.pokemondb.net/sprites/scarlet-violet/normal/flamigo.png,Flying|Fighting
#0974,Cetoddle,https://img.pokemondb.net/sprites/scarlet-violet/normal/cetoddle.png,Ice
#0975,Cetitan,https://img.pokemondb.net/sprites/scarlet-violet/normal/cetitan.png,Ice
#0976,Veluza,https://img.pokemondb.net/sprites/scarlet-violet/normal/veluza.png,Water|Psychic
#0977,Dondozo,https://img.pokemondb.net/sprites/scarlet-violet/normal/dondozo.png,Water
#0978,Tatsugiri,https://img.pokemondb.net/sprites/scarlet-violet/normal/tatsugiri.png,Dragon|Water
#0979,Annihilape,https://img.pokemondb.net/sprites/scarlet-violet/normal/annihilape.png,Fighting|Ghost
#0980,Clodsire,https://img.pokemondb.net/sprites/scarlet-violet/normal/clodsire.png,Poison|Ground
#0981,Farigiraf,https://img.pokemondb.net/sprites/scarlet-violet/normal/farigiraf.png,Normal|Psychic
#0982,Dudunsparce,https://img.pokemondb.net/sprites/scarlet-violet/normal/dudunsparce.png,Normal
#0983,Kingambit,https://img.pokemondb.net/sprites/scarlet-violet/normal/kingambit.png,Dark|Steel
#0984,Great Tusk,https://img.pokemondb.net/sprites/scarlet-violet/normal/great-tusk.png,Ground|Fighting
#0985,Scream Tail,https://img.pokemondb.net/sprites/scarlet-violet/normal/scream-tail.png,Fairy|Psychic
#0986,Brute Bonnet,https://img.pokemondb.net/sprites/scarlet-violet/normal/brute-bonnet.png,Grass|Dark
#0987,Flutter Mane,https://img.pokemondb.net/sprites/scarlet-violet/normal/flutter-mane.png,Ghost|Fairy
#0988,Slither Wing,https://img.pokemondb.net/sprites/scarlet-violet/normal/slither-wing.png,Bug|Fighting
#0989,Sandy Shocks,https://img.pokemondb.net/sprites/scarlet-violet/normal/sandy-shocks.png,Electric|Ground
#0990,Iron Treads,https://img.pokemondb.net/sprites/scarlet-violet/normal/iron-treads.png,Ground|Steel
#0991,Iron Bundle,https://img.pokemondb.net/sprites/scarlet-violet/normal/iron-bundle.png,Ice|Water
#0992,Iron Hands,https://img.pokemondb.net/sprites/scarlet-violet/normal/iron-hands.png,Fighting|Electric
#0993,Iron Jugulis,https://img.pokemondb.net/sprites/scarlet-violet/normal/iron-jugulis.png,Dark|Flying
#0994,Iron Moth,https://img.pokemondb.net/sprites/scarlet-violet/normal/iron-moth.png,Fire|Poison
#0995,Iron Thorns,https://img.pokemondb.net/sprites/scarlet-violet/normal/iron-thorns.png,Rock|Electric
#0996,Frigibax,https://img.pokemondb.net/sprites/scarlet-violet/normal/frigibax.png,Dragon|Ice
#0997,Arctibax,https://img.pokemondb.net/sprites/scarlet-violet/normal/arctibax.png,Dragon|Ice
#0998,Baxcalibur,https://img.pokemondb.net/sprites/scarlet-violet/normal/baxcalibur.png,Dragon|Ice
#0999,Gimmighoul,https://img.pokemondb.net/sprites/scarlet-violet/normal/gimmighoul.png,Ghost
#1000,Gholdengo,https://img.pokemondb.net/sprites/scarlet-violet/normal/gholdengo.png,Steel|Ghost
#1001,Wo-Chien,https://img.pokemondb.net/sprites/scarlet-violet/normal/wo-chien.png,Dark|Grass
#1002,Chien-Pao,https://img.pokemondb.net/sprites/scarlet-violet/normal/chien-pao.png,Dark|Ice
#1003,Ting-Lu,https://img.pokemondb.net/sprites/scarlet-violet/normal/ting-lu.png,Dark|Ground
#1004,Chi-Yu,https://img.pokemondb.net/sprites/scarlet-violet/normal/chi-yu.png,Dark|Fire
#1005,Roaring Moon,https://img.pokemondb.net/sprites/scarlet-violet/normal/roaring-moon.png,Dragon|Dark
#1006,Iron Valiant,https://img.pokemondb.net/sprites/scarlet-violet/normal/iron-valiant.png,Fairy|Fighting
#1007,Koraidon,https://img.pokemondb.net/sprites/scarlet-violet/normal/koraidon.png,Fighting|Dragon
#1008,Miraidon,https://img.pokemondb.net/sprites/scarlet-violet/normal/miraidon.png,Electric|Dragon
#1009,Walking Wake,https://img.pokemondb.net/sprites/scarlet-violet/normal/walking-wake.png,Water|Dragon
#1010,Iron Leaves,https://img.pokemondb.net/sprites/scarlet-violet/normal/iron-leaves.png,Grass|Psychic
#1011,Dipplin,https://img.pokemondb.net/sprites/scarlet-violet/normal/dipplin.png,Grass|Dragon
#1012,Poltchageist,https://img.pokemondb.net/sprites/scarlet-violet/normal/poltchageist.png,Grass|Ghost
#1013,Sinistcha,https://img.pokemondb.net/sprites/scarlet-violet/normal/sinistcha.png,Grass|Ghost
#1014,Okidogi,https://img.pokemondb.net/sprites/scarlet-violet/normal/okidogi.png,Poison|Fighting
#1015,Munkidori,https://img.pokemondb.net/sprites/scarlet-violet/normal/munkidori.png,Poison|Psychic
#1016,Fezandipiti,https://img.pokemondb.net/sprites/scarlet-violet/normal/fezandipiti.png,Poison|Fairy
#1017,Ogerpon,https://img.pokemondb.net/sprites/scarlet-violet/normal/ogerpon.png,Grass
#1018,Archaludon,https://img.pokemondb.net/sprites/scarlet-violet/normal/archaludon.png,Steel|Dragon
#1019,Hydrapple,https://img.pokemondb.net/sprites/scarlet-violet/normal/hydrapple.png,Grass|Dragon
#1020,Gouging Fire,https://img.pokemondb.net/sprites/scarlet-violet/normal/gouging-fire.png,Fire|Dragon
#1021,Raging Bolt,https://img.pokemondb.net/sprites/scarlet-violet/normal/raging-bolt.png,Electric|Dragon
#1022,Iron Boulder,https://img.pokemondb.net/sprites/scarlet-violet/normal/iron-boulder.png,Rock|Psychic
#1023,Iron Crown,https://img.pokemondb.net/sprites/scarlet-violet/normal/iron-crown.png,Steel|Psychic
#1024,Terapagos,https://img.pokemondb.net/sprites/scarlet-violet/normal/terapagos.png,Normal
#1025,Pecharunt,https://img.pokemondb.net/sprites/scarlet-violet/normal/pecharunt.png,Poison|Ghost
